"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0016072","rRNA metabolic process",248,-0.53781960798386,-1.98771134407241,0.00108108108108108,0.0331533834502167,0.0283069220957744,4050,"tags=53%, list=26%, signal=40%","269470/234374/105083/67239/70285/69663/217431/67276/75273/319955/237886/213541/67936/75416/66583/12181/72198/66362/57808/27176/27993/57294/14791/19941/19942/71990/225348/224481/100043813/195434/20018/52202/69072/72181/20044/66181/22059/72554/192170/66420/20068/69499/20937/66481/52513/66489/73674/68979/66942/67045/67115/54127/70930/13871/20054/216156/227715/66254/75617/67025/20088/64934/16418/72544/207932/217109/66580/228889/20116/18150/20115/67832/100503670/18148/20055/230082/52705/18813/57315/110816/20085/72662/320209/107071/208144/30946/57750/71340/17975/103136/67920/72344/53414/21453/17089/21771/105372/21969/245474/213773/110109/56200/69237/69902/234344/67222/28071/64424/20019/27966/56095/217995/98956/67619/67973/59014/215193/70333/68147/20017/104662/74035/72462/67223/52530/235036/14113/59028/72515/271842/102614/24014"
"GO:0051984","positive regulation of chromosome segregation",30,-0.710962680560054,-1.98424729829592,0.00144300144300144,0.0331533834502167,0.0283069220957744,1948,"tags=47%, list=12%, signal=41%","68298/16319/14211/219114/76044/229841/11799/215387/268697/12534/52276/20877/66468/434175"
"GO:1990266","neutrophil migration",92,-0.595105158251149,-1.98399253017189,0.00125156445556946,0.0331533834502167,0.0283069220957744,1827,"tags=37%, list=12%, signal=33%","277360/21930/16175/20963/20563/16414/17242/18300/14825/13052/21828/68279/105855/19152/12261/14347/16854/16803/68891/12775/83430/24088/16176/20296/330122/13614/20310/20201/16149/20311/20309/16409/18829/22324"
"GO:0051349","positive regulation of lyase activity",16,-0.8069374688816,-1.98038169465709,0.00156494522691706,0.0331533834502167,0.0283069220957744,1469,"tags=25%, list=9%, signal=23%","11541/11513/432530/12310"
"GO:1902969","mitotic DNA replication",16,-0.80519534827749,-1.97610619142752,0.00156494522691706,0.0331533834502167,0.0283069220957744,1360,"tags=56%, list=9%, signal=51%","18968/16881/12544/69270/17219/17215/21877/17216/19361"
"GO:0090231","regulation of spindle checkpoint",26,-0.732228237024362,-1.97580284315792,0.00148367952522255,0.0331533834502167,0.0283069220957744,1825,"tags=46%, list=12%, signal=41%","16319/20878/219114/56150/11799/67052/268697/76464/52276/20877/66468/434175"
"GO:0061436","establishment of skin barrier",35,-0.682643373603404,-1.97284597788755,0.00139470013947001,0.0331533834502167,0.0283069220957744,1266,"tags=31%, list=8%, signal=29%","16765/12550/23801/16666/214531/195733/13505/12737/67859/319530/12740"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",23,-0.744812630165838,-1.97072032606053,0.00151745068285281,0.0331533834502167,0.0283069220957744,1825,"tags=48%, list=12%, signal=42%","16319/219114/56150/11799/67052/268697/76464/52276/20877/66468/434175"
"GO:1903504","regulation of mitotic spindle checkpoint",23,-0.744812630165838,-1.97072032606053,0.00151745068285281,0.0331533834502167,0.0283069220957744,1825,"tags=48%, list=12%, signal=42%","16319/219114/56150/11799/67052/268697/76464/52276/20877/66468/434175"
"GO:0045672","positive regulation of osteoclast differentiation",29,-0.713773258852651,-1.96912418060055,0.00145137880986938,0.0331533834502167,0.0283069220957744,708,"tags=41%, list=5%, signal=40%","18003/83430/20304/21943/21926/12349/13386/12977/20308/22177/74614/12978"
"GO:0030593","neutrophil chemotaxis",70,-0.611725403550926,-1.96330988029451,0.00129533678756477,0.0331533834502167,0.0283069220957744,1975,"tags=39%, list=13%, signal=34%","277360/21930/20963/20563/16414/17242/14825/13052/21828/105855/12261/16854/16803/12775/83430/16176/20296/330122/13614/20310/20201/16149/20311/20309/16409/18829/22324"
"GO:0120192","tight junction assembly",68,-0.612177748027746,-1.96156041521759,0.0012853470437018,0.0331533834502167,0.0283069220957744,673,"tags=22%, list=4%, signal=21%","13844/12550/58187/13605/70737/21926/231830/12739/218518/12738/53624/12737/67451/18260/12740"
"GO:0034501","protein localization to kinetochore",16,-0.799129665121552,-1.96121982370901,0.00156494522691706,0.0331533834502167,0.0283069220957744,1312,"tags=56%, list=8%, signal=52%","100041286/101994/68014/22137/70385/12534/208628/76464/20877"
"GO:1903083","protein localization to condensed chromosome",16,-0.799129665121552,-1.96121982370901,0.00156494522691706,0.0331533834502167,0.0283069220957744,1312,"tags=56%, list=8%, signal=52%","100041286/101994/68014/22137/70385/12534/208628/76464/20877"
"GO:0007064","mitotic sister chromatid cohesion",28,-0.718695828831435,-1.95858096690013,0.00147058823529412,0.0331533834502167,0.0283069220957744,718,"tags=25%, list=5%, signal=24%","14841/72415/107995/67849/71988/72107/12235"
"GO:0051231","spindle elongation",12,-0.849617814805231,-1.95491839249889,0.00163132137030995,0.0331533834502167,0.0283069220957744,704,"tags=75%, list=4%, signal=72%","16319/233406/11799/16571/16551/52276/26934/71819/20877"
"GO:0000280","nuclear division",388,-0.512079035967923,-1.95055231658136,0.00103950103950104,0.0331533834502167,0.0283069220957744,1970,"tags=27%, list=13%, signal=24%","100088/72787/68298/12162/16319/16175/19385/19384/14211/20878/16580/67121/12877/67141/381678/73420/71846/219114/72634/100041286/101994/66442/76044/19366/268465/14748/17345/69928/18591/56150/67177/59014/68014/66197/12316/56742/110958/17702/12442/229841/381318/69716/21973/12649/51944/14841/233406/234396/19362/73804/11799/381293/72415/22137/16176/192199/18140/68549/70385/107995/214901/237911/108912/60411/16571/215387/18005/105988/67052/54141/102920/623474/108907/13614/18817/67849/68612/21926/60530/16551/268697/12534/12236/208628/76464/19361/70218/72119/110033/52276/67629/100502766/26934/12704/14087/209737/66977/54392/71819/12235/20877/66468/434175/16878"
"GO:0006959","humoral immune response",140,-0.555583904330965,-1.94996030182131,0.00116822429906542,0.0331533834502167,0.0283069220957744,2012,"tags=41%, list=13%, signal=36%","12628/15331/20315/16678/20085/21333/21946/20300/13214/20568/22041/14465/625018/667277/20292/15223/20303/17174/20306/67405/71856/12261/109648/14962/16854/11535/96935/216892/317677/12775/50908/232345/16176/20296/20304/19264/26909/16365/12268/21926/14038/12259/20308/192200/12260/12945/20305/84506/20297/20311/230405/12796/20309/12266/12262/11634/11801/18829"
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",16,-0.794313659770926,-1.94940040869168,0.00156494522691706,0.0331533834502167,0.0283069220957744,673,"tags=44%, list=4%, signal=42%","12156/58187/12739/12738/53624/12737/12740"
"GO:0051383","kinetochore organization",20,-0.752256597605327,-1.94825472988333,0.00154559505409583,0.0331533834502167,0.0283069220957744,768,"tags=60%, list=5%, signal=57%","66311/320394/19822/14211/229841/60411/67052/12615/218977/26886/208628/66977"
"GO:0048002","antigen processing and presentation of peptide antigen",52,-0.634475801373018,-1.94540474791961,0.00136612021857923,0.0331533834502167,0.0283069220957744,1149,"tags=25%, list=7%, signal=23%","65972/18173/14997/14961/14960/77777/13034/100504404/16149/17476/13040/15002/15001"
"GO:0002396","MHC protein complex assembly",14,-0.812649421065488,-1.93761887104858,0.00158478605388273,0.0331533834502167,0.0283069220957744,399,"tags=64%, list=3%, signal=63%","12317/14827/213233/14998/14961/14960/100504404/15002/15001"
"GO:0002501","peptide antigen assembly with MHC protein complex",14,-0.812649421065488,-1.93761887104858,0.00158478605388273,0.0331533834502167,0.0283069220957744,399,"tags=64%, list=3%, signal=63%","12317/14827/213233/14998/14961/14960/100504404/15002/15001"
"GO:0002761","regulation of myeloid leukocyte differentiation",116,-0.565236830966499,-1.93568862979798,0.00121212121212121,0.0331533834502167,0.0283069220957744,1949,"tags=26%, list=12%, signal=23%","18103/237625/21930/21873/19659/16658/18003/12571/72147/83430/170741/83554/18102/72828/20304/21943/21926/12349/13386/12977/16149/20308/22177/74614/14727/26365/16878/12262/12978/16409"
"GO:0034508","centromere complex assembly",27,-0.710499634750798,-1.93322423557674,0.00146627565982405,0.0331533834502167,0.0283069220957744,798,"tags=33%, list=5%, signal=32%","72155/229841/60411/102920/12615/218977/26886/208628/70645"
"GO:0022613","ribonucleoprotein complex biogenesis",439,-0.501403788594698,-1.91943870279264,0.00102880658436214,0.0331533834502167,0.0283069220957744,4575,"tags=55%, list=29%, signal=40%","20630/66138/433702/14109/19989/20104/12578/217869/223499/69821/57905/100609/433864/67242/18572/60321/15516/20643/226982/20222/27998/214627/67842/56412/223722/50529/239528/56347/68011/67996/20935/269470/234374/67239/70285/12812/69663/217431/108143/67276/75273/55989/213541/55944/67936/68193/13211/53356/75416/66583/101739/53975/12181/72198/53817/22384/22185/66362/57808/27176/20174/27756/216766/68040/71986/27993/20638/66475/54709/57294/13669/14791/19941/19942/71990/225348/224481/100043813/195434/214572/108013/52202/69072/27207/72181/20044/100019/66181/20102/72554/94254/70767/267019/53890/76846/192170/118451/20068/20901/20815/78655/69499/110809/20937/66481/20595/353258/28000/52513/66489/73674/20042/19655/100042807/68979/20091/67332/66942/67045/22121/67115/234549/54127/70930/229504/100608/13871/20054/216156/227715/66254/67204/75617/68052/67025/66249/27979/20088/64934/16418/20103/72544/207932/217109/67014/66978/66580/19428/228889/20116/18150/28035/20115/67832/100503670/11837/18148/20055/230082/67671/69126/52705/18813/57315/110816/621705/20085/72662/107071/97112/208144/30946/57750/71340/78294/230737/20641/17975/75751/57815/19384/103136/67920/225215/72344/224092/66164/53414/50783/17089/21771/105372/72171/245474/213773/110109/56200/67134/66538/69237/69902/227674/234344/67222/70465/57741/28109/16785/68184/56505/27966/56095/217995/71952/27275/98956/231452/382038/18432/69878/28126/67619/67973/59014/12261/215193/68147/66282/104662/74035/72462/67223/217011/52530/235036/14113/59028/72515/101612/271842/102614/24014"
"GO:0019882","antigen processing and presentation",89,-0.580061159302768,-1.91870657068715,0.00126903553299492,0.0331533834502167,0.0283069220957744,1450,"tags=22%, list=9%, signal=21%","235442/18300/65972/18173/12479/12775/14997/14190/14961/14960/77777/12480/13034/100504404/16149/17476/13040/15002/15001/18829"
"GO:0045639","positive regulation of myeloid cell differentiation",95,-0.573576183841187,-1.91731785768868,0.00124843945068664,0.0331533834502167,0.0283069220957744,1516,"tags=23%, list=10%, signal=21%","15469/16323/20259/18003/17480/105855/83430/12985/20304/23871/21943/21926/12349/13386/12977/16149/20308/22177/74614/16878/12978/16409"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",73,-0.597086142446461,-1.9170136802092,0.00131406044678055,0.0331533834502167,0.0283069220957744,1017,"tags=22%, list=6%, signal=21%","105855/12479/14997/83430/20296/19264/77777/12480/100504404/22177/20311/26365/13421/16409/22324/140474"
"GO:0002468","dendritic cell antigen processing and presentation",12,-0.831814181513694,-1.91395332612618,0.00163132137030995,0.0331533834502167,0.0283069220957744,998,"tags=58%, list=6%, signal=55%","18173/12775/14190/100504404/16149/17476/18829"
"GO:0002673","regulation of acute inflammatory response",31,-0.678993887994854,-1.90920471822322,0.00143266475644699,0.0331533834502167,0.0283069220957744,2020,"tags=52%, list=13%, signal=45%","16193/11539/21333/13618/11690/64292/14347/109648/12775/30955/16176/20304/21943/21926/12266/13421"
"GO:0000075","cell cycle checkpoint signaling",188,-0.529457865321931,-1.9088108502431,0.00112994350282486,0.0331533834502167,0.0283069220957744,1900,"tags=25%, list=12%, signal=22%","208266/18392/16319/76843/327762/20878/28114/219114/66442/12443/268465/56150/67177/68014/26427/12021/269582/13924/229841/69716/12649/14841/13555/11799/22137/70385/107995/67052/20460/18817/12189/268697/12534/12236/208628/56419/76464/19361/71007/52276/67629/66977/77011/12235/20877/66468/434175"
"GO:0043383","negative T cell selection",11,-0.835632901712095,-1.89390391578795,0.00161550888529887,0.0331533834502167,0.0283069220957744,799,"tags=55%, list=5%, signal=52%","12775/22637/19264/94176/16149/11634"
"GO:0045060","negative thymic T cell selection",11,-0.835632901712095,-1.89390391578795,0.00161550888529887,0.0331533834502167,0.0283069220957744,799,"tags=55%, list=5%, signal=52%","12775/22637/19264/94176/16149/11634"
"GO:0097529","myeloid leukocyte migration",182,-0.526228914874642,-1.8933959231329,0.00112866817155756,0.0331533834502167,0.0283069220957744,1979,"tags=30%, list=13%, signal=27%","20315/277360/20085/21930/16175/20963/20300/20563/17390/13618/16414/23892/17242/18300/14825/13052/21828/15235/20292/68279/20303/18591/20306/105855/19152/12261/14347/16854/16803/68891/12775/83430/24088/16176/20296/22339/20304/330122/13614/20310/21943/381485/20201/18787/12977/16149/20311/17395/16590/20309/12978/232983/16409/18829/22324"
"GO:0042273","ribosomal large subunit biogenesis",63,-0.596740444210213,-1.89288535848845,0.00129533678756477,0.0331533834502167,0.0283069220957744,4053,"tags=67%, list=26%, signal=50%","20935/67239/70285/68193/12181/57808/27176/71986/19941/52202/69072/100019/66489/66942/67115/234549/67025/64934/16418/207932/67832/100503670/18148/107071/57750/57815/67920/225215/66164/110109/69237/69902/57741/56095/231452/28126/59014/66282/74035/67223/217011/235036"
"GO:0006958","complement activation, classical pathway",22,-0.721899934426874,-1.88985559694642,0.0015527950310559,0.0331533834502167,0.0283069220957744,1275,"tags=45%, list=8%, signal=42%","667277/12261/96935/317677/50908/12268/12259/12260/12266/12262"
"GO:0090023","positive regulation of neutrophil chemotaxis",22,-0.721808370915394,-1.88961589362135,0.0015527950310559,0.0331533834502167,0.0283069220957744,1470,"tags=50%, list=9%, signal=45%","17242/21828/105855/12261/16803/12775/83430/16176/13614/16149/18829"
"GO:0001771","immunological synapse formation",13,-0.801007758527961,-1.88531245343156,0.0016,0.0331533834502167,0.0283069220957744,1502,"tags=46%, list=10%, signal=42%","76088/18003/16854/12775/94176/18829"
"GO:0002577","regulation of antigen processing and presentation",17,-0.751623424901529,-1.87910048271886,0.00155038759689922,0.0331533834502167,0.0283069220957744,1405,"tags=53%, list=9%, signal=48%","15216/18300/18173/12775/14190/16149/15002/15001/18829"
"GO:0042119","neutrophil activation",32,-0.666861966400071,-1.87800942012315,0.00145137880986938,0.0331533834502167,0.0283069220957744,2420,"tags=44%, list=15%, signal=37%","74732/16174/20277/20963/16414/68891/20304/21926/19204/22177/20311/12796/13421/16409"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",169,-0.521915112028168,-1.86467692603126,0.00114285714285714,0.0331533834502167,0.0283069220957744,1851,"tags=24%, list=12%, signal=21%","18392/16319/76843/52679/67141/16323/219114/66442/12443/56150/68014/26427/12021/269582/13924/229841/69716/12649/14841/11799/22137/70385/107995/67052/18817/12189/268697/12534/12236/208628/76464/71007/52276/67629/66977/77011/12235/20877/66468/434175"
"GO:0046850","regulation of bone remodeling",52,-0.608132983996329,-1.86463343735538,0.00136612021857923,0.0331533834502167,0.0283069220957744,2219,"tags=37%, list=14%, signal=31%","22042/16193/54525/20963/22041/23892/17242/16847/27273/231633/72828/22339/21943/12349/13386/620235/84506/26365/12978"
"GO:0010952","positive regulation of peptidase activity",25,-0.695093131050509,-1.86447307607651,0.00150375939849624,0.0331533834502167,0.0283069220957744,870,"tags=24%, list=6%, signal=23%","17196/13036/70835/12739/20319/12740"
"GO:0002274","myeloid leukocyte activation",201,-0.512219588219464,-1.8621969217437,0.00110864745011086,0.0331533834502167,0.0283069220957744,1702,"tags=23%, list=11%, signal=21%","20963/193034/16414/15510/11541/18828/16190/209558/108670/17988/70045/11988/18784/18173/76972/109648/12479/16803/68891/15368/16153/170741/24088/20304/12981/21926/94176/217166/77777/16534/12259/17082/77125/19204/24108/22177/84506/14727/20311/12796/16590/171284/12978/171283/13421/16409"
"GO:0031281","positive regulation of cyclase activity",17,-0.743359554378873,-1.85844034550948,0.00155038759689922,0.0331533834502167,0.0283069220957744,1887,"tags=29%, list=12%, signal=26%","26419/11541/11513/432530/12310"
"GO:1902624","positive regulation of neutrophil migration",33,-0.653285959217555,-1.85592669972789,0.00142450142450142,0.0331533834502167,0.0283069220957744,1782,"tags=42%, list=11%, signal=38%","16175/17242/21828/105855/12261/14347/16803/12775/83430/24088/16176/13614/16149/18829"
"GO:0045453","bone resorption",66,-0.581301265717463,-1.8520814692876,0.0012987012987013,0.0331533834502167,0.0283069220957744,2219,"tags=32%, list=14%, signal=27%","22042/27060/16193/73737/20963/22041/319939/71982/27273/231633/11555/72828/22339/21943/12349/13386/620235/84506/26365/13040/12978"
"GO:0002886","regulation of myeloid leukocyte mediated immunity",46,-0.611448450583437,-1.8515955028894,0.00136612021857923,0.0331533834502167,0.0283069220957744,1927,"tags=33%, list=12%, signal=29%","237625/20963/16414/11541/16190/14825/56200/68891/15368/19204/22177/20311/12266/13421/16409"
"GO:0002922","positive regulation of humoral immune response",14,-0.776355211365611,-1.85108174470439,0.00158478605388273,0.0331533834502167,0.0283069220957744,3058,"tags=71%, list=20%, signal=58%","83408/317757/14998/18673/12775/16176/19264/16365/21926/12266"
"GO:0051382","kinetochore assembly",16,-0.753952427482175,-1.85034608455771,0.00156494522691706,0.0331533834502167,0.0283069220957744,768,"tags=56%, list=5%, signal=54%","66311/320394/19822/229841/60411/12615/218977/26886/208628"
"GO:0045670","regulation of osteoclast differentiation",68,-0.575760574780621,-1.84487129068501,0.0012853470437018,0.0331533834502167,0.0283069220957744,708,"tags=24%, list=5%, signal=23%","83430/170741/83554/72828/20304/21943/21926/12349/13386/12977/20308/22177/74614/14727/26365/12978"
"GO:0051255","spindle midzone assembly",12,-0.801482477327255,-1.84416193833201,0.00163132137030995,0.0331533834502167,0.0283069220957744,704,"tags=67%, list=4%, signal=64%","16319/233406/11799/16571/52276/26934/71819/20877"
"GO:0030595","leukocyte chemotaxis",168,-0.515959062392556,-1.84169544657536,0.00114678899082569,0.0331533834502167,0.0283069220957744,1979,"tags=30%, list=13%, signal=27%","20315/277360/20085/21930/20963/20300/20563/17390/13618/12721/16414/23892/17242/14825/13052/21828/70045/15235/20292/18003/20303/18591/20306/105855/12261/16854/16803/12775/83430/16176/20296/22339/20304/330122/13614/20310/21943/20201/18787/28240/12977/16149/20311/17395/16590/20309/12978/232983/16409/18829/22324"
"GO:0061900","glial cell activation",48,-0.605431975980933,-1.84096699324226,0.00134952766531714,0.0331533834502167,0.0283069220957744,657,"tags=21%, list=4%, signal=20%","24088/16176/21926/217166/16534/12259/77125/22177/12978/16409"
"GO:0031341","regulation of cell killing",85,-0.558046260967435,-1.84057433835612,0.00126103404791929,0.0331533834502167,0.0283069220957744,1017,"tags=20%, list=6%, signal=19%","105855/12479/14997/83430/20296/19264/77777/12480/100504404/22177/20311/26365/13421/11801/16409/22324/140474"
"GO:0007062","sister chromatid cohesion",55,-0.592767936410047,-1.83786738522978,0.00134408602150538,0.0331533834502167,0.0283069220957744,718,"tags=20%, list=5%, signal=19%","79456/14841/72415/68549/107995/67849/71988/12236/110033/72107/12235"
"GO:0002283","neutrophil activation involved in immune response",16,-0.748599420217144,-1.83720876226466,0.00156494522691706,0.0331533834502167,0.0283069220957744,2420,"tags=56%, list=15%, signal=48%","74732/20277/20963/16414/68891/19204/22177/13421/16409"
"GO:0090232","positive regulation of spindle checkpoint",13,-0.780383352873408,-1.83676929213108,0.0016,0.0331533834502167,0.0283069220957744,1825,"tags=54%, list=12%, signal=48%","16319/56150/11799/67052/76464/52276/20877"
"GO:1901976","regulation of cell cycle checkpoint",50,-0.599351369834687,-1.83447384457151,0.00134952766531714,0.0331533834502167,0.0283069220957744,1825,"tags=30%, list=12%, signal=27%","16319/20878/219114/56150/12021/11799/67052/12189/268697/76464/19361/52276/20877/66468/434175"
"GO:0045823","positive regulation of heart contraction",33,-0.644694762785647,-1.8315198827504,0.00142450142450142,0.0331533834502167,0.0283069220957744,885,"tags=27%, list=6%, signal=26%","11535/11555/11549/54140/14219/13614/20271/20510/223780"
"GO:0019724","B cell mediated immunity",107,-0.535280741414895,-1.8250263656979,0.00121951219512195,0.0331533834502167,0.0283069220957744,3511,"tags=39%, list=22%, signal=31%","66362/12263/71890/13137/57914/83408/18753/21939/317757/107823/14998/332579/72544/12258/50909/22042/27060/12628/69583/15510/16190/16185/667277/12983/15223/12261/96935/317677/12984/50908/14190/19264/26909/12268/21926/21948/100504404/12259/16149/12260/12266/12262"
"GO:0007056","spindle assembly involved in female meiosis",12,-0.792941492604409,-1.82450965723128,0.00163132137030995,0.0331533834502167,0.0283069220957744,1637,"tags=58%, list=10%, signal=52%","20878/67141/219114/12442/229841/67052/66468"
"GO:0016064","immunoglobulin mediated immune response",104,-0.535658971906063,-1.82186577255119,0.00122100122100122,0.0331533834502167,0.0283069220957744,3511,"tags=39%, list=22%, signal=31%","66362/12263/71890/13137/57914/83408/18753/21939/317757/107823/14998/332579/72544/12258/50909/22042/27060/12628/69583/15510/16190/16185/667277/12983/15223/12261/96935/317677/12984/50908/14190/19264/26909/12268/21926/100504404/12259/16149/12260/12266/12262"
"GO:0031100","animal organ regeneration",62,-0.573616166778143,-1.82146687691989,0.00129366106080207,0.0331533834502167,0.0283069220957744,2889,"tags=47%, list=18%, signal=38%","18639/18128/14056/18673/12608/11421/69719/16193/15216/20315/12894/19733/20878/20539/12443/11522/11535/14287/22171/15368/16153/20296/12428/21926/18826/12534/12737/20311/16878"
"GO:0090022","regulation of neutrophil chemotaxis",30,-0.6524228433036,-1.82086669183806,0.00144300144300144,0.0331533834502167,0.0283069220957744,1827,"tags=43%, list=12%, signal=38%","21930/20563/17242/21828/105855/12261/16803/12775/83430/16176/13614/16149/18829"
"GO:0045216","cell-cell junction organization",188,-0.504622820566794,-1.81927510811931,0.00112994350282486,0.0331533834502167,0.0283069220957744,1382,"tags=19%, list=9%, signal=17%","13052/17127/13844/12550/12563/19152/68891/58187/16176/13605/22339/70737/17131/195733/21926/231830/66601/27375/12739/227485/269116/218518/13505/14623/12738/53624/12737/14619/67451/26365/18260/320865/12978/20927/12740"
"GO:0042116","macrophage activation",92,-0.545341490776387,-1.81808782715431,0.00125156445556946,0.0331533834502167,0.0283069220957744,1702,"tags=26%, list=11%, signal=23%","20963/193034/15510/16190/108670/11988/18784/18173/76972/12479/16803/16153/24088/21926/217166/77777/16534/12259/17082/77125/22177/84506/12978/16409"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",57,-0.582941328758489,-1.81669014616795,0.00133155792276964,0.0331533834502167,0.0283069220957744,2003,"tags=44%, list=13%, signal=38%","15331/20315/20085/21333/21946/20300/13214/20292/20303/20306/67405/109648/16854/11535/20296/20304/20308/12945/20305/84506/20297/20311/12796/20309/18829"
"GO:0071548","response to dexamethasone",45,-0.602330939287898,-1.81631933770129,0.00137741046831956,0.0331533834502167,0.0283069220957744,2793,"tags=40%, list=18%, signal=33%","51810/11946/18671/56458/11421/13684/18534/11898/13078/14573/20317/20296/13614/74747/18491/19204/12737/14619"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",159,-0.510722729892502,-1.81261805810596,0.00115207373271889,0.0331533834502167,0.0283069220957744,1637,"tags=25%, list=10%, signal=22%","20878/16580/24064/233064/73420/100041286/16765/66442/56150/21335/56742/73847/229841/233406/11799/18140/70385/107995/16571/18005/67052/20460/108907/18817/12615/16551/218977/268697/12534/26886/72119/52276/100502766/26934/209737/66977/71819/20877/434175"
"GO:0000281","mitotic cytokinesis",92,-0.543636829037632,-1.81240473718396,0.00125156445556946,0.0331533834502167,0.0283069220957744,1266,"tags=20%, list=8%, signal=18%","16765/240641/19348/80986/11799/13605/68743/16571/108907/18817/12615/52276/26934/12704/74107/71819/20877/404710"
"GO:0035633","maintenance of blood-brain barrier",22,-0.689970604535197,-1.80626808027703,0.0015527950310559,0.0331533834502167,0.0283069220957744,1724,"tags=50%, list=11%, signal=45%","18671/12741/21873/279561/17196/12062/22339/27375/20510/18260/20927"
"GO:0060707","trophoblast giant cell differentiation",15,-0.745603629392792,-1.80558442639389,0.00156985871271586,0.0331533834502167,0.0283069220957744,2377,"tags=53%, list=15%, signal=45%","20670/52679/20873/13711/108961/12142/14622/16878"
"GO:1902751","positive regulation of cell cycle G2/M phase transition",32,-0.641052573013477,-1.80532528704934,0.00145137880986938,0.0331533834502167,0.0283069220957744,2379,"tags=53%, list=15%, signal=45%","12530/108911/22410/12567/18148/76843/20133/67141/12443/216021/226419/19363/12532/16906/268697/12534/434175"
"GO:0002443","leukocyte mediated immunity",310,-0.480668412775894,-1.80444120755707,0.00106609808102345,0.0331533834502167,0.0283069220957744,2447,"tags=25%, list=16%, signal=22%","332579/74732/72544/11421/12258/50909/69582/22042/110557/27060/16174/11622/20277/16193/12628/15216/237625/69583/20963/12721/16414/15510/16453/11541/16190/14825/56200/70045/16185/21938/667277/12983/15223/105855/18173/12261/14347/12479/96935/317677/13036/68891/15368/14997/12984/50908/83430/24088/16176/20296/14190/19264/26909/17131/12268/21926/77777/12480/21948/100504404/20556/16182/12259/16149/19204/22177/12260/14727/20311/26365/16590/12266/12262/13421/11634/16409/22324/140474"
"GO:0031268","pseudopodium organization",15,-0.744240236840548,-1.80228277889333,0.00156985871271586,0.0331533834502167,0.0283069220957744,565,"tags=27%, list=4%, signal=26%","20304/623781/16590/18829"
"GO:0006261","DNA-templated DNA replication",140,-0.513149823498542,-1.80102731002209,0.00116822429906542,0.0331533834502167,0.0283069220957744,2548,"tags=34%, list=16%, signal=28%","12144/216156/72749/68142/12448/21853/106344/22687/69263/320209/17220/18392/19075/327762/20133/52679/57441/67141/57753/218973/18968/18969/27214/212377/268465/70024/69928/108961/16881/22036/67177/107373/77782/217578/12021/12544/69270/26909/17219/17215/18973/12189/21877/17216/17218/19361/77011"
"GO:0051307","meiotic chromosome separation",12,-0.782039932944962,-1.79942583823195,0.00163132137030995,0.0331533834502167,0.0283069220957744,785,"tags=50%, list=5%, signal=48%","110958/21973/22137/215387/105988/76464"
"GO:0030852","regulation of granulocyte differentiation",14,-0.753610462988587,-1.79685091338872,0.00158478605388273,0.0331533834502167,0.0283069220957744,1459,"tags=29%, list=9%, signal=26%","19659/72147/26365/12262"
"GO:0033044","regulation of chromosome organization",231,-0.489300230131042,-1.79557980505841,0.00109409190371991,0.0331533834502167,0.0283069220957744,1961,"tags=22%, list=13%, signal=19%","12466/68298/320209/12462/16319/59126/14211/67141/245474/208084/219114/30877/218973/79456/234344/56505/66442/76044/98956/56150/68014/21335/229841/69716/14841/11799/22137/68549/70385/107995/215387/18005/67052/18817/68612/268697/12534/12236/208628/76464/52276/67629/223970/12704/66977/54392/12235/20877/66468/434175"
"GO:0051321","meiotic cell cycle",238,-0.486858994685059,-1.79504870942258,0.001085776330076,0.0331533834502167,0.0283069220957744,2046,"tags=28%, list=13%, signal=24%","224661/328440/72787/68298/17220/16319/22446/14211/20878/67121/12877/67141/28114/17427/381678/71846/219114/72634/574437/19366/268465/14748/104362/17345/69928/66197/12316/110958/17702/12442/229841/69716/21973/14841/234396/19362/11799/72415/22137/192199/68549/107995/12532/214901/237911/215387/18005/105988/26909/67052/17219/623474/17215/13614/18817/17216/60530/17218/76464/19361/14087/66977/66468/16878/15364/627081"
"GO:0048285","organelle fission",445,-0.46899219434308,-1.79482698147932,0.00103092783505155,0.0331533834502167,0.0283069220957744,2031,"tags=24%, list=13%, signal=22%","328440/13179/100088/72787/68298/12162/16319/16175/19385/19384/14211/20878/16580/67121/12877/67141/381678/73420/71846/219114/72634/100041286/101994/66442/76044/19366/268465/14748/17345/69928/18591/56150/67177/59014/68014/66197/12316/56742/110958/17702/12442/229841/381318/69716/21973/12649/51944/18631/14841/233406/234396/19362/73804/11799/381293/72415/22137/16176/192199/18140/68549/70385/107995/214901/237911/108912/60411/16571/215387/18005/105988/67052/54141/102920/623474/108907/13614/18817/67849/68612/21926/60530/16551/268697/12534/12236/208628/76464/19361/70218/72119/110033/52276/67629/100502766/26934/12704/14087/209737/66977/54392/71819/12235/20877/66468/434175/16878"
