"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"71963",2420,"Cdca4",-1.03699343791985,5.54843935544405,55.6837872787738,6.32224238775442e-06,3.19477183884429e-05
"54151",2425,"Zftraf1",0.899229836311814,5.29916692724915,55.668375392007,6.33124168745659e-06,3.19828768248976e-05
"69227",3546,"Selenot",0.740232508953104,7.10893944989054,55.6395678890915,6.34809774892337e-06,3.20576889867455e-05
"66867",3541,"Hmg20a",-0.860195683252419,4.86088734423845,55.5742972167655,6.38666823096033e-06,3.22420747141455e-05
"432995",478,"Smim22",0.997682524785971,3.54499080271868,55.47401947929,6.39857136173512e-06,3.22917591435505e-05
"56532",1965,"Ripk3",1.38182080937555,3.2886064680273,55.5207413018028,6.4198862950898e-06,3.23824144442829e-05
"106021",3842,"Topors",1.34386408479847,6.64529835795937,55.5166823400904,6.42066896035382e-06,3.23824144442829e-05
"218503",5119,"Fcho2",-0.773548639375675,5.93067176705387,55.5103882187326,6.42442671815151e-06,3.23909380559522e-05
"97541",2722,"Qars1",0.680893021008712,7.39042542126274,55.4591270467409,6.45498712722954e-06,3.25345474092828e-05
"94192",2065,"C1galt1",0.814102807712341,4.71905109042626,55.439471900512,6.46701243465897e-06,3.25816855956077e-05
"21678",3005,"Tead3",-0.998414974550226,6.19857744940069,55.4367651084768,6.46849934263262e-06,3.25816855956077e-05
"216150",1266,"Cdc34",0.888291804383687,5.22770396924039,55.4116338234725,6.48349863244283e-06,3.26467393369389e-05
"101565",5009,"Ccp110",-1.1288045985726,4.05346913115141,55.4043558069649,6.48823707117957e-06,3.26502946204679e-05
"72512",2302,"Sting1",0.929259097417548,5.87334737037504,55.4034922637986,6.48837326227363e-06,3.26502946204679e-05
"11957",758,"Atp5pf",0.763538405566314,6.47057387293075,55.3878154880578,6.49780877521355e-06,3.2687275036519e-05
"76614",2761,"Immt",0.843119005217778,6.44431399692241,55.3550067381998,6.51761946620626e-06,3.27711738934279e-05
"353047",5128,"Plekhm1",1.22293386125081,5.85423383004228,55.3532871966692,6.51867078531257e-06,3.27711738934279e-05
"554327",1885,"2610042L04Rik",3.89474784218479,-0.64546935776246,48.2092439415356,6.55617008552954e-06,3.29410397307295e-05
"17129",7175,"Smad5",-0.802994535729824,6.10471206462,55.2906956899349,6.55666529718574e-06,3.29410397307295e-05
"13482",6301,"Dpp4",2.03230343284181,0.890501248818595,55.4865323700143,6.57154990633262e-06,3.30052354224753e-05
"107508",4850,"Eprs1",0.935038206596647,7.34500581227017,55.2222859341846,6.5984764748653e-06,3.31298506342195e-05
"70349",3315,"Copb1",0.73791968140257,7.38193020409526,55.1854629202856,6.62111664776642e-06,3.32328716075812e-05
"102162",2893,"Taf5l",-0.963244924332101,4.42071857915034,55.166799608367,6.63290911062763e-06,3.32813969308078e-05
"326622",5174,"Upf2",0.668630540817305,5.78896210672923,55.1537994379745,6.64066643405613e-06,3.3309650877198e-05
"56736",3517,"Rnf14",0.938038685132506,5.74627181515546,55.1444842728211,6.64642896505678e-06,3.33278840389291e-05
"26410",2507,"Map3k8",1.10664134758623,4.94096923821979,55.1309322510075,6.65484254949422e-06,3.33593947321046e-05
"404634",1910,"Macroh2a2",-2.13620354334268,3.47706980774258,55.1175968722832,6.68507796030766e-06,3.35002387230389e-05
"23886",1084,"Gdf15",-2.33921564142489,2.39439062847443,55.1056731302373,6.69785809075497e-06,3.35535487661262e-05
"624662",1091,"Gm6517",-1.55715956112124,3.47434927756634,55.0596631199828,6.70079914100846e-06,3.35575506853892e-05
"19106",4326,"Eif2ak2",0.975764786052645,5.22268166186038,55.0505768045992,6.7048467382279e-06,3.35670898543752e-05
"74453",2108,"Cfap53",2.22376786283792,0.391853727567223,55.0919695069721,6.71669060366462e-06,3.36156416314397e-05
"68794",9166,"Flnc",-2.74074193644428,8.62511513673102,55.0280664317352,6.71902231580704e-06,3.36165712478816e-05
"193670",2867,"Rnf185",0.695850489591788,5.78037476560396,55.014366385098,6.7275148306028e-06,3.36483141192186e-05
"217980",4707,"Larp4b",0.735302789383076,6.08655196778894,54.9952504190854,6.73952259269122e-06,3.36976129634561e-05
"17169",3388,"Mark3",-0.755315903592869,6.61626763466426,54.9660876714263,6.75788944234222e-06,3.37786656395312e-05
"380916",4707,"Lrch1",-1.23337545148615,5.81675277608546,54.9232939166571,6.78507693598121e-06,3.39037416912745e-05
"228839",2792,"Tgif2",-1.34014968825378,5.13514373814897,54.9168704527884,6.78935751321554e-06,3.39143129606255e-05
"69399",9754,"1700025G04Rik",0.807818930674773,7.19616930426376,54.8975472663776,6.80128832080303e-06,3.3963079867829e-05
"13589",7330,"Mapre1",-0.772656476657759,8.05350017406522,54.8140103522871,6.85462348400223e-06,3.42185076089531e-05
"67978",2733,"Tctn2",-1.72555751259659,2.88312725715896,54.8136498617505,6.85849994457046e-06,3.42269517781766e-05
"105859",2490,"Csdc2",-3.64657147268439,4.82397224588674,54.9798717628101,6.86670354597864e-06,3.42569780406864e-05
"70599",5095,"Itprid2",0.975895121374786,5.88605387107178,54.7805580023054,6.87612804120715e-06,3.42930741055428e-05
"67120",11072,"Ttc14",0.739346600549534,5.52136470762696,54.7667452096605,6.88503090800833e-06,3.43265465225813e-05
"71720",6935,"Osbpl3",-1.81982739206964,5.31907821467276,54.7605644473592,6.88918479869742e-06,3.43363283078572e-05
"20741",10394,"Sptb",0.99347595949899,4.76928178377355,54.7051660046681,6.92601158095344e-06,3.45088967606984e-05
"20115",961,"Rps7",-0.930594715114526,5.46312743283452,54.6635331128285,6.95195891216019e-06,3.46271657739235e-05
"52118",2888,"Pvr",-1.3065099299807,6.60714105340105,54.6408177277904,6.96677146713989e-06,3.4689915776461e-05
"69430",1848,"1700048O20Rik",2.77645421458496,1.20744256703452,54.6302753459936,6.99371666485243e-06,3.48130192421078e-05
"227671",1335,"Gbgt1",3.80445104495288,-1.10826816990088,54.9796095573199,6.99760772037303e-06,3.48213230430888e-05
"64143",2277,"Ralb",-1.11615349302927,5.64165830114991,54.5586396800928,7.0207333531427e-06,3.49253058040586e-05
"193452",2703,"Zfp184",-1.8550395703511,1.62117638251523,54.5678334830257,7.02751632120721e-06,3.49479502132416e-05
"232560",3566,"Caprin2",-1.29682910277696,4.62888155458373,54.5317678183157,7.03909946630019e-06,3.49944440303372e-05
"50789",4264,"Fbxl3",-0.70341565857325,6.11761543554685,54.4999316861732,7.05956141538161e-06,3.50850347626754e-05
"231386",3034,"Ythdc1",-0.712030521740074,7.18651573781007,54.469503934444,7.07978380784813e-06,3.51743778464767e-05
"66844",2055,"Ormdl2",1.10491707179608,3.26431029086198,54.4749434309132,7.08378235254552e-06,3.5183085146679e-05
"11461",1889,"Actb",-1.04902035847293,10.4859176713257,54.4561013223911,7.08871323534947e-06,3.51878705253658e-05
"27050",1879,"Rps3",-0.881891237593411,9.72095736246196,54.4553139806465,7.0892383899173e-06,3.51878705253658e-05
"12864",503,"Cox6c",0.729799504398169,6.1611575092626,54.4394366936066,7.0998434513568e-06,3.522934674232e-05
"228536",4428,"Bahd1",-0.814556956664642,5.28439964278586,54.4296547665073,7.10650136952954e-06,3.5251217211425e-05
"69834",4741,"Rab43",-1.06161700690787,5.26149368362022,54.4261732493577,7.10888966164116e-06,3.52519014085498e-05
"21452",2133,"Tcn2",1.51404705140834,7.41628432276248,54.397675085135,7.1278078453539e-06,3.53345284485661e-05
"72480",3900,"Tspyl4",1.667213735044,2.78914904209399,54.3849197114055,7.14177378785468e-06,3.53925613371539e-05
"432486",5204,"Gnptab",0.923216044673094,5.30294457569534,54.3650606425323,7.14975472876428e-06,3.54209069658736e-05
"14758",5142,"Gpm6b",0.95221637198474,6.08683892736835,54.3433755914743,7.16436729115386e-06,3.54820782851487e-05
"30055",1225,"Timm13",0.735376275289483,5.40791384093482,54.3228434859519,7.17826545432699e-06,3.55396739386954e-05
"100039786",960,"Gm2423",-0.805190824368919,5.21946130045964,54.2698463903408,7.2143363032895e-06,3.5706975731763e-05
"80888",1812,"Hspb8",-2.32026810597018,7.04823339854003,54.2658167000482,7.21954523907371e-06,3.57193447082499e-05
"18174",5637,"Slc11a2",1.16463100680484,6.03601286675669,54.2593051061349,7.22139576706208e-06,3.57193447082499e-05
"213109",7561,"Phf3",-0.633685404081762,6.40494866387391,54.1968843656568,7.26406932805291e-06,3.59190801843273e-05
"226090",5394,"Ermp1",-0.941607394335761,5.52105456736363,54.1636538582772,7.28693054380012e-06,3.60207532245595e-05
"11853",1056,"Rhoc",-1.17568820887801,6.5286430711717,54.1396884356518,7.30344447670143e-06,3.60909961285577e-05
"110265",1937,"Msra",1.30522552490368,3.38137054103589,54.0959628782419,7.33454559938403e-06,3.62332566428101e-05
"13723",2622,"Emb",3.17092126023213,5.67484172624869,54.0914107098476,7.33711242356165e-06,3.62345101245565e-05
"110842",1464,"Etfa",0.708524415534894,5.97585231019316,54.076125117574,7.34748038074878e-06,3.62742767615599e-05
"102657",3197,"Cd276",-1.03974199063004,4.32783263403157,54.0614200617192,7.35815209551001e-06,3.63074888624305e-05
"109785",4582,"Pgm3",1.08379453799967,3.63280595954838,54.06107104059,7.35884309851369e-06,3.63074888624305e-05
"216443",2963,"Mars1",1.321205402818,5.99286433221616,53.9995577627597,7.40093892614038e-06,3.6503686485513e-05
"74055",9514,"Plce1",0.859710980667039,6.0349675105419,53.9858870200826,7.41053342800217e-06,3.65395046111596e-05
"24060",2039,"Slc35a1",0.91519661140135,5.22833829858151,53.9585660868335,7.42976858402307e-06,3.66228209152679e-05
"70155",4844,"Ogfrl1",0.997733348906314,6.83139256880682,53.9550244552511,7.43232219905369e-06,3.66238840038302e-05
"17207",5512,"Mcf2l",-1.53729917662957,3.23593500630823,53.9405993485271,7.4441941880604e-06,3.66708496716875e-05
"626854",2580,"Gm38396",-1.39562731058021,3.13702073545392,53.9204149580739,7.4582123678746e-06,3.67190065927432e-05
"17710",784,"mt-Co3",1.01227939558139,12.5780326760226,53.9175942964732,7.45865808988886e-06,3.67190065927432e-05
"69202",1155,"Ptms",-0.956548866500125,8.59910916005536,53.8999309478132,7.47116967492606e-06,3.67690458553933e-05
"16156",1944,"Il11",-4.69989570460125,2.64332662285132,53.8331627791856,7.50209951408112e-06,3.69093177985507e-05
"100434",3278,"Slc44a1",-0.720044984819211,5.71809689403832,53.8532196891517,7.50438411671779e-06,3.69093177985507e-05
"170791",2812,"Rbm39",-0.686478832250574,8.28230228162097,53.8478984235363,7.50815934242556e-06,3.69162950719072e-05
"18115",3526,"Nnt",0.710570470100157,5.58226191213577,53.8274368579276,7.52277965912776e-06,3.69658833328324e-05
"64008",2644,"Aqp9",3.50557707746115,1.25544970591034,53.9693064611514,7.52296431950651e-06,3.69658833328324e-05
"72284",1959,"LTO1",0.98513889298231,3.3433926283381,53.7996697700095,7.54360903778974e-06,3.7055702595477e-05
"625342",1981,"Gm13315",1.3431907307636,3.57382112577406,53.7903806689775,7.55009336975509e-06,3.70759287263992e-05
"235293",2249,"Sc5d",1.27314765909377,5.75972624670885,53.7580716516924,7.57253779390162e-06,3.71744921784609e-05
"240041",6618,"Zfp945",-1.39115782234574,3.2965699803517,53.7526238882915,7.5785626286701e-06,3.71924134016658e-05
"213056",8695,"Hycc2",0.980246754314617,3.59612387300624,53.6954036939427,7.61858442011439e-06,3.73771139809245e-05
"22631",3926,"Ywhaz",-0.774545976263755,7.18507786618812,53.6813338498549,7.62801707141096e-06,3.74116742090334e-05
"21372",2302,"Tbl1x",-0.853280942718545,5.84673784703087,53.6724970341565,7.63455373907516e-06,3.74294718205364e-05
"66549",3198,"Aggf1",-0.735789168201579,5.34766712019871,53.6698028564976,7.6364246369891e-06,3.74294718205364e-05
"57344",1751,"As3mt",-1.49445045375277,3.60178411171222,53.6655872011597,7.64155373651369e-06,3.74428962410031e-05
"26922",1337,"Mecr",0.987351587024311,4.23304022816122,53.5907352584425,7.69452907651297e-06,3.76906810455209e-05
"380753",4278,"Atxn7l1",0.944404370063499,4.56466650656514,53.5652881827116,7.71317572476151e-06,3.77702087303498e-05
"56085",3686,"Ubqln1",0.690440866154014,7.38534541862257,53.552455534672,7.72228000837418e-06,3.78029738534942e-05
"12724",3645,"Clcn2",-2.20215067585171,3.99872213969573,53.5516906421999,7.72494266577731e-06,3.78041945827559e-05
"72843",3921,"Prdm4",-0.759288527647583,5.66031593480298,53.5415436073623,7.73034277751699e-06,3.78123002898283e-05
"14628",3009,"Ostm1",0.969969563728672,4.33271535194212,53.5402302414116,7.73142660889372e-06,3.78123002898283e-05
"238123",2997,"Cog5",0.910598097196642,4.26576471347555,53.4973713610154,7.76307287755709e-06,3.79552236663333e-05
"78506",3268,"Micu3",-2.87398020783187,2.58067267866106,53.6103168797895,7.80012072039533e-06,3.81211022766677e-05
"56726",2836,"Sh3bgrl",-1.08345481767779,7.95526791912078,53.4450756334722,7.80186746881562e-06,3.81211022766677e-05
"240752",7929,"Pik3c2b",1.21493667642237,4.68507668638278,53.4302659995438,7.81296191300039e-06,3.81634076604774e-05
"233649",2480,"Cnga4",3.00282465827263,0.28217191874125,53.7302503492473,7.84610111465537e-06,3.83133335290138e-05
"234734",4891,"Aars1",1.09839525359009,6.83720125001838,53.382587366917,7.84860115769475e-06,3.83135983593918e-05
"63873",3226,"Trpv4",-3.31530858896752,4.94464152783331,53.6341945148066,7.85299469875562e-06,3.83231034130862e-05
"216169",1473,"Abhd17a",1.06052274079334,5.17785029011086,53.3448963756694,7.8769851928614e-06,3.84282071149716e-05
"30805",2260,"Slc22a4",-2.26663906074398,2.67216164004755,53.2962770324119,7.92239587957047e-06,3.8621515527932e-05
"20878",1905,"Aurka",1.38464744830297,2.57693344232264,53.2882667946663,7.92379619270977e-06,3.8621515527932e-05
"11518",4047,"Add1",-0.912860968313598,7.21433048066051,53.2827037110729,7.92400580317736e-06,3.8621515527932e-05
"329727",4979,"Dennd2c",-1.85879599372011,4.698402256888,53.2787967999833,7.92821734650545e-06,3.86300232451035e-05
"67118",3003,"Bfar",0.847585531684112,4.62693600790462,53.2464292600555,7.95164483696398e-06,3.87321131532417e-05
"64602",5808,"Ireb2",0.694302863333521,6.19236071475028,53.2431225978155,7.95411477906024e-06,3.87321131532417e-05
"66313",5331,"Smurf2",-0.683365012739898,6.37039855553798,53.2321232164036,7.96250761771749e-06,3.87609328252158e-05
"215705",1772,"Arrdc1",-1.0738978804031,5.42622474780893,53.2207261899871,7.97141205646977e-06,3.87922242511957e-05
"29870",2780,"Gtse1",1.41825276029144,2.45116815009522,53.1845377130927,8.00161154382471e-06,3.89270946689485e-05
"16682",2133,"Krt4",-3.32017992960204,0.551217382988468,46.9550542191847,8.02493707214375e-06,3.90284505542166e-05
"269424",5952,"Jade1",1.03447832465041,5.74687947694594,53.0870570508497,8.07415038836758e-06,3.92556070247604e-05
"545261",619,"Bvht",1.4114342459783,2.09647610387235,53.0576357872202,8.10123968815289e-06,3.93750914411775e-05
"100206",1368,"Adprs",-1.2530014964342,3.6631480443211,52.9886101985172,8.1517866064075e-06,3.9608479277101e-05
"14917",3936,"Gucy2c",4.21562673227512,-1.87064501308435,38.4115265690053,8.15994464668422e-06,3.96160450778621e-05
"67487",3724,"Dhx40",-0.852341978603648,4.90970965015318,52.9766296303582,8.16049003842773e-06,3.96160450778621e-05
"13548",6085,"Dyrk1a",-0.771714399515524,6.54105848583955,52.9744110362065,8.16208418350979e-06,3.96160450778621e-05
"107607",4415,"Nod1",1.13730294374274,4.08556977160777,52.9714739598585,8.16476886614821e-06,3.96160450778621e-05
"434858",1733,"Gm5643",-1.43590822509984,3.6482427430509,52.9693947067975,8.16712051018676e-06,3.96160450778621e-05
"623688",1554,"Gm6445",-3.78490093386489,0.765680095909097,53.262405879284,8.16870401329478e-06,3.96160450778621e-05
"18472",6176,"Pafah1b1",-0.746193629360983,7.50633585902573,52.9615368383407,8.17219952432978e-06,3.96160450778621e-05
"16518",5448,"Kcnj2",2.23950529908589,3.88157256376469,53.0835755655183,8.17357533939676e-06,3.96160450778621e-05
"68815",2563,"Btbd10",-1.10395147096277,5.01799023315493,52.9476922466607,8.18327145260521e-06,3.96507724420231e-05
"74318",1510,"Hopx",-5.89522337694915,0.692196315207422,46.9669304024108,8.19753891176526e-06,3.97076212284486e-05
"67630",6997,"Samd8",-0.897538272147357,5.16869762636399,52.9050687382887,8.21690533075573e-06,3.97872381384858e-05
"101023",2476,"Zfp513",0.873925449960065,5.6537261015997,52.8994809977743,8.22121224124241e-06,3.97872381384858e-05
"68724",1702,"Arl8a",-0.868121783454655,5.60297613699948,52.8990023805073,8.22159526679083e-06,3.97872381384858e-05
"18483",2651,"Palm",-2.27805394881789,4.38194335048622,53.1015366725355,8.23059064188495e-06,3.98184689330228e-05
"56309",1485,"Mycbp",0.834229757395955,4.08884310218933,52.8709125332095,8.24434748681582e-06,3.98727086696418e-05
"54624",1953,"Paf1",-0.736274723274233,6.52677736977129,52.8454030349498,8.26417501186791e-06,3.99562659138614e-05
"14391",2809,"Gabpb1",-0.854437792829153,5.4670240099072,52.8405765585938,8.26814565300704e-06,3.99631291744385e-05
"226098",4764,"Hectd2",-2.41259059597039,2.96536588411743,52.8639527640027,8.29649973040569e-06,4.0087806377793e-05
"52163",1434,"Camk1",-1.05514711348722,5.21996080943289,52.7820526839789,8.31521603794896e-06,4.01658523695561e-05
"21652",2429,"Phf1",-1.02316204164276,5.43338108549578,52.7647423929577,8.32888483880661e-06,4.02194762638427e-05
"56382",1448,"Rab9",0.901606529167074,4.45506310967438,52.6923943345608,8.38725623977721e-06,4.04766151108429e-05
"50905",2061,"Il17rb",-2.9925426053942,2.48935486987271,52.486982635707,8.38730243535246e-06,4.04766151108429e-05
"56190",1777,"Rbm38",-1.28679414441323,5.97172302160356,52.6409515317413,8.42957492288999e-06,4.06680909045493e-05
"74998",6080,"Rab11fip2",1.17662175813802,4.25912458104787,52.6334116273387,8.43559428765766e-06,4.06846011441371e-05
"19933",1856,"Rpl21",-0.939707744382524,6.02578477736372,52.6166675506012,8.44885078249999e-06,4.07359949239342e-05
"81004",8127,"Tbl1xr1",-1.660147095158,4.63340621137898,52.5995863982333,8.46316954771243e-06,4.07924772199739e-05
"17992",492,"Ndufa4",0.824026358451278,7.21314727490547,52.5886682216079,8.47177140593399e-06,4.08213777526779e-05
"14528",2764,"Gch1",-0.989242814480907,5.26891313608279,52.5699185976251,8.48721565560773e-06,4.08832205550723e-05
"69091",6873,"Vps26b",0.829661838317881,5.12344909829286,52.5649572960334,8.49127854672628e-06,4.08902177788095e-05
"102580",2778,"Alg9",0.900177575330335,4.22327715532719,52.5511822347323,8.50303997103867e-06,4.09342720179228e-05
"67495",2864,"Tmem167b",0.794866830451869,5.96084378368309,52.5412265334492,8.51080351052995e-06,4.09590589838561e-05
"75744",3235,"Svip",1.52886677694423,2.21172605070522,52.7540588072673,8.51698557905861e-06,4.0968464392647e-05
"66965",3066,"Ctu2",-0.866337195403782,5.06768972424824,52.532702456811,8.51798841537512e-06,4.0968464392647e-05
"78834",2486,"Zfp623",-1.20882620354364,3.7318768829947,52.5099367927997,8.53753227571973e-06,4.10391669214707e-05
"233865",6191,"Katnip",-0.93634691835372,4.87273973891023,52.5084783931248,8.53802204164429e-06,4.10391669214707e-05
"67015",2459,"Ccdc91",0.935900816613024,4.45804822304919,52.5042906887107,8.54145388578547e-06,4.10391669214707e-05
"26903",7056,"Dysf",-1.70458022086961,5.14307458966692,52.5228506661716,8.54316778365247e-06,4.10391669214707e-05
"14369",4809,"Fzd7",-1.70813921375961,7.28206065311101,52.4836469826899,8.55892219864335e-06,4.11022428699412e-05
"16145",2023,"Igtp",1.68611311443918,4.625148535443,52.4428552634679,8.59255798105719e-06,4.12511249688204e-05
"320655",2424,"Pgap3",-1.10167684681195,3.59319130413155,52.4347540285586,8.60018092336424e-06,4.12725343435166e-05
"66824",2135,"Pycard",0.988047343419726,4.04054362303928,52.4315445033819,8.60228692190117e-06,4.12725343435166e-05
"667537",438,"Gm8692",-0.867464441454914,4.80335637325708,52.4266175220998,8.60610678655532e-06,4.12782188644792e-05
"170658",500,"Ndufs5-ps",0.867393018670435,4.88393117799294,52.3993829008525,8.62876688593482e-06,4.13721432320247e-05
"70239",2787,"Gtf3c5",-1.28112882022307,4.92943953375978,52.3969065877,8.63097121495416e-06,4.13721432320247e-05
"72747",2385,"Ttc39c",-2.08048255109938,4.20174143110124,52.3831141126458,8.67754387416918e-06,4.15826628292628e-05
"13537",1618,"Dusp2",-2.85509701072929,3.37281522896114,52.3485879834564,8.68805728630406e-06,4.1620311128426e-05
"66383",887,"Iscu",0.882585654303465,4.40003348327282,52.2824612997999,8.72771672820531e-06,4.17975183574858e-05
"213573",1687,"Cracr2b",1.06491989873232,6.06091804232345,52.2742696604177,8.73465242135225e-06,4.18179493216635e-05
"17775",2130,"Laptm4a",-0.740083853741086,8.75767669892633,52.2571865369537,8.74884915151833e-06,4.18731200606583e-05
"20962",1122,"Sycp3",2.25864472689724,0.778389656060173,52.2671395717413,8.7671275874168e-06,4.19477867003311e-05
"209354",1938,"Eif2b1",0.911579924614469,4.88186269788549,52.2141523067647,8.78564615652654e-06,4.20235563486987e-05
"72935",2205,"Ddx41",-0.720539813467551,5.22521596972531,52.1948445628422,8.80216706067595e-06,4.20897274131529e-05
"67374",4822,"Jam2",-3.15941016764308,5.10201490510161,52.1782857916598,8.86253650396339e-06,4.23654666873929e-05
"18631",879,"Pex11a",2.30776982956894,-0.314049203474077,52.4003231726571,8.86560063551214e-06,4.23671854653135e-05
"14563",2317,"Gdf5",2.81615278541746,0.323215274694173,51.6994057568257,8.86910517044232e-06,4.23710071652879e-05
"111175",1186,"Pecr",1.41198805285521,3.29441601037784,52.1119950447792,8.87461737230418e-06,4.23844149808369e-05
"67971",1024,"Tppp3",-2.10358736282026,6.37556345557639,52.1020464166147,8.8834888475449e-06,4.2413853336419e-05
"24083",4159,"Natd1",0.943344578498995,5.16048978450102,52.0522595584046,8.92551710270567e-06,4.2601531204718e-05
"212933",3540,"Pm20d1",1.80633080628414,3.85760994082358,52.0295430207565,8.9464193766679e-06,4.26882910555902e-05
"56501",5847,"Elf4",-2.41063304493967,3.47346650084785,51.9920635386299,8.98453869659957e-06,4.2857125055491e-05
"19730",4020,"Ralgds",-1.04920187275404,9.10396987711895,51.9712452538974,8.99634915035462e-06,4.2900398611965e-05
"21418",3268,"Tfap2a",-1.2750819335148,4.88482475601951,51.9645581513563,9.00243579006217e-06,4.29163592974206e-05
"27984",2381,"Efhd2",-1.66988874034385,8.61754393511782,51.9608290525367,9.00551805938178e-06,4.29179922118088e-05
"239319",4531,"Card6",1.3902957751703,2.27808107178257,51.8951257716793,9.06722344287999e-06,4.319892190776e-05
"228356",1979,"Cstpp1",-1.97798115930349,3.15902282806507,51.8672547535137,9.10078217622936e-06,4.33456226180094e-05
"228662",5111,"Btbd3",-1.54119637742221,3.8962096913867,51.8411704918106,9.11251861345922e-06,4.33883295075497e-05
"20480",4492,"Clpb",0.88453480191335,5.07904148713902,51.8079536234271,9.14138563061962e-06,4.35125511709682e-05
"239337",6234,"Adamts12",-2.26734753064166,2.72591540784126,51.820677567169,9.14965761087005e-06,4.35386957698297e-05
"67255",3165,"Zfp422",-1.00240025997085,3.89703541385359,51.7902238513427,9.15787828880615e-06,4.35645804415877e-05
"97761",4760,"Sgsm2",-0.862546574395445,4.30446678589474,51.7833429146545,9.16382965181299e-06,4.3579657406087e-05
"65099",1893,"Irak1bp1",-5.28608075630464,2.14880810669669,46.0302547701853,9.16759384475099e-06,4.35843270343017e-05
"52055",6124,"Rab11fip5",0.996666350255759,6.79043814206518,51.7542376823305,9.18962597222913e-06,4.36758164001728e-05
"12333",3191,"Capn1",-1.29417462398955,5.36023740446238,51.6845858555575,9.25286013029411e-06,4.39630130242818e-05
"228859",1643,"Fitm2",1.1742193609755,3.44008215191401,51.6597095752505,9.27737058944065e-06,4.40471144278234e-05
"73822",1702,"Mfsd12",1.37004500321944,3.39334009571043,51.6592731742882,9.2779707648146e-06,4.40471144278234e-05
"100041194",3572,"Ahnak2",-5.64539705785726,0.497753807439434,42.01594586254,9.27899633653477e-06,4.40471144278234e-05
"66881",4291,"Pcyox1",0.667241496200766,6.52174185676852,51.5777358709816,9.3503869779752e-06,4.43725574098702e-05
"170835",3473,"Inpp5j",1.29975988399123,2.44876005451672,51.5946554996156,9.37928327103381e-06,4.44962060692746e-05
"668489",1288,"Gm9199",2.61048791877096,-0.456383798675637,51.5589693967376,9.39321897996167e-06,4.45488269213138e-05
"381990",3227,"Zbtb2",-0.998952910676339,5.35483884590323,51.526141556312,9.39816602501621e-06,4.45587986627963e-05
"12587",567,"Mia",-3.17663683040512,3.56903153580939,51.5727937062932,9.41139225616363e-06,4.46080059584881e-05
"70227",5964,"Zfp619",-1.28128143501897,3.76330138427207,51.4952976875465,9.42822004287412e-06,4.46742489327353e-05
"192160",3742,"Casc3",-0.786125353549917,6.20525364861366,51.4641515896246,9.45557727003539e-06,4.47903289794691e-05
"56280",1496,"Mrpl37",0.891184757574122,5.13155124578274,51.4548457984007,9.46428408812094e-06,4.48180200243091e-05
"252973",4947,"Grhl2",-0.753223084946223,6.50975518769351,51.4459537310231,9.47255481883814e-06,4.48436298691748e-05
"16600",3044,"Klf4",-1.2934325143626,8.84944854616334,51.4363576832535,9.48151277218841e-06,4.48724766091636e-05
"217342",5192,"Ube2o",-0.948427392075425,5.76892142372173,51.4317893513997,9.48581909728186e-06,4.48792981452493e-05
"58185",3785,"Rsad2",1.71427651642269,1.04206180386234,51.4298424835894,9.5013045427975e-06,4.49389902363897e-05
"11735",10685,"Ank3",-1.1258253524099,6.33881838783349,51.4100206000645,9.50619681934997e-06,4.49476203242336e-05
"19656",1725,"Rbmxl1",-0.760350803169402,5.21391911639288,51.4073337131698,9.50886777877498e-06,4.49476203242336e-05
"66878",3661,"Riok3",0.633155583131262,7.1425034179554,51.3984378266781,9.51704835592939e-06,4.49727187015487e-05
"68675",4070,"Arb2a",-0.863406983231858,4.66660279525879,51.3830461742392,9.53179630299718e-06,4.5028826624382e-05
"55925",1505,"Syt8",-3.8946190628048,0.613040075175169,51.4012533389964,9.55083616174308e-06,4.5095438297085e-05
"65116",1304,"Prrg2",0.824972387091031,4.51307093195624,51.3617501231883,9.55165427831013e-06,4.5095438297085e-05
"11603",7379,"Agrn",-0.889467912970777,8.92724545610682,51.3203775806934,9.59068285125805e-06,4.52660581093574e-05
"654472",1647,"Gm12070",0.637824842362901,6.7315233845446,51.2956081885084,9.61418999135737e-06,4.5363339221269e-05
"59125",3366,"Nek7",-1.05605715704947,7.32510113903613,51.2885462731034,9.62090265494723e-06,4.53813429960097e-05
"11793",2352,"Atg5",0.798204698605593,4.82139872499723,51.2853289194713,9.6240112206155e-06,4.53823406896273e-05
"100043718",371,"Rpl36-ps12",-0.829765052081222,7.09383351452657,51.2760796328392,9.63276762490546e-06,4.54099623364863e-05
"233724",3619,"Tmem41b",1.0542574916497,4.93965489061068,51.2649062127413,9.64346251009594e-06,4.54467028341314e-05
"57810",7214,"Cdon",-0.97167696324232,5.41824981660209,51.239603300375,9.66762374898153e-06,4.55468649707656e-05
"76457",2046,"Ccdc134",0.927363316256969,3.42618696286979,51.1594276470072,9.74600164921264e-06,4.59023198541539e-05
"216965",12409,"Taok1",-0.797539297834426,6.82783980991421,51.1327492164168,9.77040772508405e-06,4.600343763554e-05
"503610",2847,"Zdhhc18",-0.924836551772622,5.25553717629074,51.0757319660561,9.82583093228254e-06,4.62504932554705e-05
"16886",5047,"Limk2",-0.898517263507006,6.16016854273639,51.0061751643036,9.89387667685926e-06,4.65567972793632e-05
"26398",3694,"Map2k4",-0.936009030639832,6.01525891582656,50.9904816653854,9.90930577910188e-06,4.66153979067961e-05
