"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"192678",3425,"Rassf3",0.420865955702373,6.60291122620259,14.4695996184797,0.00237896026352913,0.0116676307226624
"50496",2496,"E2f6",-0.565488107199036,4.39599573193748,14.4651941561578,0.00238152948862234,0.0116765757243408
"100504360",568,"D730003I15Rik",1.08192318260792,0.627039958790426,14.4697201181469,0.00238279483903225,0.0116791242657823
"107568",5070,"Wwp1",0.416848124660017,4.88274706930119,14.4550281481575,0.00238741388492844,0.0116981040060694
"17910",11769,"Myo15a",-1.24694623758653,0.356353812739998,14.0432489078299,0.00238933741556971,0.0117002057439412
"12070",938,"Bex3",-0.40377844426774,5.71450581110617,14.4510385119679,0.00238972926377523,0.0117002057439412
"243197",2508,"Slc49a3",1.05623389998002,1.8146149843601,14.451401174386,0.00239008352254144,0.0117002057439412
"223838",8772,"Adamts20",0.628209299430002,3.39698890609623,13.1622666326859,0.00239217699170691,0.0117060317559082
"14997",1029,"H2-M9",-1.52286117671038,1.11280806193227,13.7502441269079,0.00239276818911063,0.0117060317559082
"69556",1402,"Bod1",-0.410496619860198,5.70638174428099,14.4418411508609,0.00239508614952362,0.0117137135598775
"667277",2166,"C1rb",-1.08590874510503,0.306039996653204,14.3217784780403,0.00240184461880414,0.0117431011091032
"51886",6491,"Fubp1",-0.501127225644983,5.95124832344098,14.4172482481343,0.00240947799769316,0.0117767465940291
"100041621",2020,"Ermardl1",0.728513258865531,1.25503740821955,14.4277410882469,0.00241075876133079,0.0117786586764215
"78408",2271,"Fam131a",0.847447396779835,2.02138083715117,14.4140907220078,0.00241204075398853,0.0117786586764215
"241944",6625,"Zfp267",-0.488527152687332,4.12869031989262,14.4128385294367,0.00241212493035175,0.0117786586764215
"19053",1836,"Ppp2cb",-0.50026525214622,6.86678829165347,14.4089915861728,0.00241433248098753,0.0117857645106481
"100986",12105,"Akap9",0.393304725301644,6.40500928802185,14.4047933409768,0.00241680502377703,0.0117931983093616
"117589",5057,"Asb7",0.597880334636647,2.88314234438972,14.4040697212429,0.00241736098125504,0.0117931983093616
"68183",1422,"Bcas2",-0.385775191969259,5.32684279983713,14.3978144926939,0.00242092405608393,0.0118069039036596
"236727",2469,"Slc9a7",-1.86688077525314,0.168653826982225,14.4122195310367,0.00242194332275282,0.0118081986152888
"66050",795,"Trappc2b",0.683654768756679,2.55517535804531,14.3940068654673,0.00242334925445589,0.0118113771222936
"66381",1379,"Rnf113a2",-0.571401208907435,2.68339691017897,14.3886425298956,0.00242651066524663,0.0118231071760773
"12827",6426,"Col4a2",-0.506734035495458,9.94455707265779,14.386264325131,0.00242776896283004,0.0118241935212867
"270106",780,"Rpl13",-0.683152246676144,1.74605261544139,14.386637908763,0.00242840743283823,0.0118241935212867
"18128",9489,"Notch1",-0.579439873147016,6.33506510633783,14.3841661897389,0.00242899806903929,0.0118241935212867
"240427",9955,"Setbp1",0.593178314453106,5.52696990393046,14.3763819546839,0.002433620020263,0.0118430126180242
"109880",9728,"Braf",0.394298209992741,5.66744407104077,14.3739994979348,0.00243503505544656,0.0118462186781275
"109978",2384,"Art4",-0.809748040038988,2.95892243031121,14.3096608235142,0.00243719594999627,0.0118530501573088
"268721",6073,"Zswim8",0.513136841019565,7.02070523942429,14.3552599537973,0.0024462047618106,0.0118931711960779
"494448",5449,"Cbx6",0.427308528116962,6.05322904649823,14.3434259074271,0.00245329231745843,0.0119239293059219
"66218",651,"Ndufb9",-0.379159444498257,6.63973703317269,14.3308672455673,0.00246083610956257,0.0119550716227868
"14000",4571,"Drosha",0.407762213912282,5.42733040455475,14.3302233952925,0.00246122604426987,0.0119550716227868
"16373",2363,"Irx3",-0.610256950245466,6.93585439806612,14.3278136221629,0.00246267512370031,0.0119584022978194
"100043039",308,"Sec61g-ps1",-0.505978678260437,3.96188334454594,14.3192208068976,0.00246791137610564,0.0119801151864564
"66497",1171,"Cmss1",-0.668690654945298,2.95455057591163,14.3163161633575,0.00246975500764714,0.0119853507418812
"100504267",2956,"Trp53cor1",1.6749000610329,-0.489102908445674,14.2888004943604,0.00247308016981031,0.0119955388036722
"665964",612,"Uba52-ps",-1.097075431645,0.991926168360948,14.3136641092026,0.00247338591355641,0.0119955388036722
"232853",2037,"Zfp954",0.439268216038041,4.46942887364216,14.3063286320341,0.00247567454303496,0.0120012644505122
"68879",3055,"Prpf6",0.367264089421332,5.38924765084525,14.3056043277992,0.00247609873629463,0.0120012644505122
"380930",4956,"9330188P03Rik",-0.829932680386833,4.04540508383253,14.3028107351425,0.00247803953275139,0.0120069561647233
"111175",1186,"Pecr",-0.739729991530745,3.29441601037784,14.2979114542299,0.00248085835759542,0.0120168973938566
"19262",3609,"Ptpra",0.360938924931841,5.90810647591161,14.284027298752,0.00248921950039417,0.0120536703164373
"16691",1805,"Krt8",0.686704724112143,10.4980048127117,14.2670881740939,0.00249957677596399,0.0120940361324329
"66162",337,"Bola2",-0.446521503228653,4.08819135420744,14.2669695374014,0.00249968773515221,0.0120940361324329
"65247",6072,"Asb1",0.686774957240097,2.83803140695913,14.267412016267,0.00249987162443778,0.0120940361324329
"109648",547,"Npy",-1.3424799845007,1.78562301170566,15.676855317783,0.00250149921604273,0.0120981738867889
"102747",3117,"Lrrc49",0.515897386823915,3.46558050095853,14.2523477208162,0.00250886992460835,0.0121300763484537
"76650",2583,"Srxn1",-1.64220394687274,7.92203125320895,14.2458168054577,0.00251265582916375,0.0121446323862543
"234730",3838,"Fcsk",0.586204103353655,3.71662711065452,14.2426943869299,0.002514645311064,0.0121504993207334
"83679",15208,"Pde4dip",0.38738475054115,5.74725529866486,14.2401269899998,0.0025161691684249,0.0121541134823855
"230848",7192,"Zbtb40",0.712529491951895,4.15410529771027,14.2342394892354,0.00251984775416062,0.0121681304158218
"67287",2714,"Parp6",0.458195286775601,4.90736144072437,14.2313607075456,0.00252159354774039,0.0121728082974895
"75745",3584,"Rian",0.724313556384783,1.90745000033273,14.2672899753323,0.00252295559189991,0.0121756313453827
"11569",6616,"Aebp2",-0.540615594198869,6.99951480661832,14.2228702465738,0.00252685458216512,0.0121871868556511
"67727",5777,"Stx17",0.455610969181574,4.48582682794493,14.2228209142013,0.00252690602662973,0.0121871868556511
"100042150",2839,"Nrg2",0.538237278629402,4.50318630128496,14.1135567482701,0.00252845837957338,0.0121909204419874
"17295",6652,"Met",-0.506898642921816,6.49575068429414,14.2182416574075,0.00252973070257517,0.0121933019864123
"242362",4628,"Manea",0.583107668939855,3.76478107300543,14.2057874419094,0.0025375460069203,0.0122235386363447
"209361",4805,"Taf3",0.711422782663663,3.93888116220151,14.2057367318096,0.00253756448422552,0.0122235386363447
"18647",4911,"Cdk14",-0.479456856776577,4.6880475992193,14.2040367770641,0.00253876155398898,0.0122255455712381
"382030",1832,"Cnep1r1",0.441923483227244,4.06984419971248,14.1928827179053,0.00254557662818177,0.0122545967671996
"242297",1995,"Fam110b",0.712112160964853,2.2391019402575,14.1823663936897,0.00255272556373656,0.0122852368528213
"72693",2189,"Zcchc12",-1.46075696842565,0.643925970626947,13.3235147387035,0.00255392983263123,0.0122872576253588
"60594",2828,"Capn12",1.12809426886105,-0.586361909062151,13.5082666247837,0.00255699423941008,0.0122982237520292
"21769",2617,"Zfand3",0.364956235397254,6.11962318342174,14.1727809546672,0.00255817471212246,0.0123001248819516
"97287",2676,"Mtmr14",0.62666882085351,4.03197884017178,14.1702375108841,0.00255980855968359,0.0123042040771535
"56525",3452,"Zfp235",0.830823846465855,1.36807824172256,14.166033530096,0.00256323795902779,0.0123169087816473
"71508",2472,"Zfp935",0.75903346339309,2.41252407663183,14.1607318559747,0.00256600130599218,0.0123264061509866
"13002",3674,"Dnajc5",-0.34365507864588,6.67752688977436,14.1562180630611,0.0025686296837575,0.0123352495389519
"100504539",1723,"Gm20275",-6.25476404174431,0.528636547843539,14.7719125479754,0.00258183832637152,0.0123948812082776
"664862",2941,"Gpr137b-ps",0.644869529518209,3.2530853355301,14.1324892947881,0.00258382372365778,0.0124006123257044
"22427",6383,"Wrn",0.576305466668435,4.11413566939743,14.1231204447086,0.00258970797919387,0.0124221523961058
"19047",2379,"Ppp1cc",-0.386368147734831,6.76064012011547,14.1227691349662,0.00258989784396306,0.0124221523961058
"99371",8777,"Arfgef2",0.477890282511514,6.39290729317504,14.1186720306225,0.0025925181204684,0.0124309140976852
"17395",3139,"Mmp9",-3.6621709259708,-1.60432465103189,13.1173337827882,0.00259416955886663,0.0124350263585207
"192160",3742,"Casc3",-0.407825767840591,6.20525364861366,14.1096788213955,0.0025982777855031,0.0124509089966063
"213027",1542,"Evi5l",-0.709959773813147,3.30555518940197,14.1005440233894,0.00260433040044992,0.0124760965513908
"233199",3624,"Mybpc2",1.38161647074671,1.75905898123992,13.8773023259569,0.00260516143671503,0.0124762622764112
"329659",1541,"E130311K13Rik",0.731062478413426,1.7211579030026,14.0939671489357,0.00261010882894183,0.0124961353317157
"66641",2798,"Sike1",0.418277182780754,4.33174883569235,14.0893182107032,0.00261140324464314,0.0124985126267445
"320727",5359,"Ipo8",0.405133716228515,5.52923799318115,14.0814504627963,0.00261645581173809,0.0125150786841597
"22334",1662,"Vdac2",-0.35951028847875,6.73602697633392,14.0807440952015,0.00261691103513311,0.0125150786841597
"27041",2685,"G3bp1",-0.424792641155225,7.42026756610248,14.0802023299183,0.00261726126838859,0.0125150786841597
"71984",1910,"Sars2",-0.506500236271721,3.54621715151857,14.076781537495,0.00261954784105711,0.0125209537258277
"20354",4377,"Sema4d",-0.830656465340662,5.02425249800347,14.0759846114619,0.00262008849749525,0.0125209537258277
"268566",3402,"Gphn",-0.403838525759662,5.73683813650085,14.0718325098818,0.00262268295818299,0.0125295298993402
"103583",4019,"Fbxw11",-0.330124849335405,6.70795660977776,14.0650118972129,0.00262710811227674,0.0125468440789071
"56397",2486,"Morf4l2",-0.400513610114094,8.02619273953106,14.0621707575115,0.00262895418760597,0.0125514097392158
"66194",1353,"Pycr3",-0.604596007766486,3.68009400742065,14.0611855217671,0.00262966656649258,0.0125514097392158
"239102",8725,"Zfhx2",0.661899738080625,3.0497951338733,14.0538245519859,0.00263459430414008,0.0125710995352892
"229731",3383,"Slc25a24",0.646343144503397,4.56724093080717,14.0461943321338,0.00263958387947986,0.0125898681354739
"66586",2059,"Crls1",-0.487831149117454,4.28352556874787,14.0450566813003,0.00264013513086701,0.0125898681354739
"75292",6133,"Prkd3",0.442208756096018,5.39497723069894,14.0420089440736,0.00264211456691003,0.0125954731255769
"11883",3491,"Arsa",0.638608877336955,4.50147781935857,14.0394747156059,0.00264377680422029,0.0125978851632964
"26549",1293,"Itgb1bp2",0.977112527844291,-0.777616408788593,14.154230224273,0.00264422894458465,0.0125978851632964
"78354",881,"Lypd8l",-2.70965713878126,3.31074479068038,13.8030007653281,0.00265519670916627,0.0126462926266615
"114615",4971,"Elac1",0.798294615220699,2.89775955290199,14.0184902501521,0.00265767945083486,0.0126542700903733
"72432",4765,"Spink5",1.85416493423871,0.643904422475979,14.0533599728421,0.00266175798668575,0.0126698386087609
"22632",2324,"Yy1",-0.32725679315323,6.40300323775944,14.0099574451283,0.00266315928276535,0.0126726580086632
"70059",3574,"Degs2",-1.11982303797933,2.11176022710012,14.0072502547475,0.00266555299146347,0.0126801966630049
"66799",2354,"Ube2w",0.4116661352704,4.5146190411091,14.0029092185217,0.00266784009635911,0.0126834831293966
"381510",2984,"Dpy19l4",0.485232140499291,3.96003959150011,14.0021317043406,0.00266837121343027,0.0126834831293966
"320910",3096,"Itgb8",0.821291526396156,3.95405721176597,14.0024889509301,0.00266867286271888,0.0126834831293966
"68877",1749,"Maf1",0.461614486337114,5.25366096971711,13.9950423263476,0.00267303792616664,0.0127003758305734
"17970",2596,"Ncf2",-2.26322654985252,0.311112210526965,13.8974219440874,0.0026749833849924,0.0127057655324154
"627110",704,"Tubb2a-ps2",0.791944070587104,3.10182752141315,13.9897884847633,0.00267682125764515,0.0127106411036712
"23863",1680,"Dand5",1.10438387884814,1.23201760170532,13.9879522755111,0.00267923072910919,0.0127175802494673
"19895",1772,"Rpia",-0.478981072080094,5.02904358647503,13.9846831374888,0.00267990631366049,0.0127175802494673
"242022",12348,"Frem2",-0.526934459438492,4.45266733203062,13.3143806039113,0.0026818562245166,0.0127229793328445
"319885",2524,"Zcchc7",0.520075204210998,4.91182286506461,13.9768207678917,0.00268514964932943,0.0127347469744915
"68479",1648,"Phf5a",-0.504074497708917,4.73954132365143,13.9712298104273,0.00268887005538846,0.012743999938553
"104732",3355,"Tedc1",-1.04807265862535,3.22276225659489,13.9712068055678,0.00268923220501238,0.012743999938553
"13714",3671,"Elk4",-0.416740139150307,5.22347273704873,13.9700273613118,0.00268968172523036,0.012743999938553
"14681",7732,"Gnao1",0.873841340844054,1.15928616642905,13.9719177006753,0.0026903547907306,0.012743999938553
"66158",1276,"Rtl8a",0.556095197599171,4.34296500886716,13.9472782009013,0.00270495866178994,0.0128093039410337
"269389",1675,"Tox2",-1.20099185342325,3.27181786050119,13.9478600259806,0.00271744624391628,0.0128645498370953
"230249",5902,"Ecpas",0.335346207490318,6.57867580481871,13.9273191701221,0.00271836199601579,0.01286499718054
"19175",1036,"Psmb6",-0.399820894676533,6.3205942852366,13.9149505248112,0.00272673899183093,0.0128977171351458
"100972",1636,"Rab28",0.379159753246985,4.79002518892349,13.9146874563647,0.00272692238439853,0.0128977171351458
"12228",1389,"Btg3",-1.04667410381299,1.34881241513805,13.9005482585549,0.002737518910363,0.0129439280805422
"67455",3222,"Klhl13",0.563729339346801,4.12414766043881,13.8950195837262,0.00274033032578461,0.012953311573149
"68074",2439,"A930013F10Rik",-1.2817209349637,1.43650494989485,13.8957212546744,0.00274189904497962,0.0129540709816615
"22329",3398,"Vcam1",-0.959721773694589,5.47328466435135,13.892704965242,0.00274214486914711,0.0129540709816615
"94216",6648,"Col4a6",0.806796471236151,7.39164171018294,13.8878641776021,0.00274525141739328,0.0129648367360464
"269700",15482,"Hectd4",0.345733084312468,6.06578303718627,13.884146555395,0.00274773425435272,0.012972651324423
"270058",3274,"Map1s",-0.511584660058763,3.83053040926745,13.8821057495177,0.002749250128572,0.0129758973377766
"72290",6453,"Lsm11",-0.60610447991034,3.05379648809795,13.876522804487,0.00275307660608375,0.0129888053728687
"210853",2659,"Zfp947",1.63712084235485,-0.381810453737717,13.8990559869372,0.00275440851687276,0.0129888053728687
"108687",2294,"Edem2",0.447990279379021,5.84369285573686,13.8743180699723,0.00275447248315798,0.0129888053728687
"15170",2410,"Ptpn6",0.545185407978875,3.10799340902582,13.8691051039497,0.00275817498740803,0.0130014558634836
"108083",5053,"Pip4k2b",0.410419694185571,4.53617227168262,13.868004640756,0.0027588151477957,0.0130014558634836
"57279",1783,"Slc25a20",-0.718581460656213,4.63639078743572,13.8661328568492,0.00276011544871069,0.0130036717305422
"209558",2815,"Enpp3",-1.02493950381898,4.77049141504638,13.8660139703851,0.00276099528728937,0.0130039059456969
"19075",1533,"Prim1",-0.847494961775065,4.03147073542896,13.8528635034617,0.00276929713087804,0.0130390861302087
"109700",5984,"Itga1",0.596391131971229,6.34060283113846,13.8494096871476,0.00277188414413005,0.0130448423343917
"237926",4151,"Rsad1",-0.821941426834479,2.37293560413515,13.8491646377497,0.00277218513445195,0.0130448423343917
"238317",7373,"Mideas",-0.428477559936441,7.30404008563786,13.8431132794808,0.0027759907149874,0.013056956464809
"66884",2407,"Appbp2",-0.351131498061249,5.70982870553863,13.842487218273,0.00277642655501301,0.013056956464809
"170625",4447,"Snx18",0.409304744979616,5.80803865476375,13.839026912506,0.00277882544880874,0.013061233260759
"71970",2492,"Zbed5",-0.399291304105551,5.92382397218347,13.8387686175636,0.00277900354025598,0.013061233260759
"234740",2887,"Tmem231",0.705725816148506,2.68355395609902,13.8376719964661,0.00278068016888257,0.0130651934149807
"319880",5889,"Tmcc3",-0.872239779860829,7.37298636791889,13.8326220338419,0.00278327074920249,0.0130714184901757
"67067",630,"Romo1",-0.451111327897547,4.67333551237894,13.8320497623638,0.0027836739280706,0.0130714184901757
"66912",1871,"Bzw2",-0.425158687761739,6.75307485672709,13.8181087313274,0.00279337733994866,0.0131130524513922
"70113",1040,"Cimap1b",1.05095252649506,0.601156795785928,12.6443381449742,0.00279483797349311,0.0131159786862701
"219148",4235,"Fam167a",0.753406208829297,4.61964540417277,13.6939409681624,0.00279776333360839,0.0131220935597425
"23830",2877,"Capn10",0.596801686060166,2.74091044196466,13.8119812859286,0.00279781630957804,0.0131220935597425
"103743",1393,"Tmem98",-0.471136431591281,4.47664152207279,13.8088252263981,0.00279989356815464,0.0131279056405694
"19255",8404,"Ptpn2",-0.387632005650813,6.09559507409516,13.8071296382644,0.00280105245922957,0.0131294095672745
"69202",1155,"Ptms",0.468176328238526,8.59910916005536,13.8051572376748,0.00280243268616748,0.0131319497543564
"60596",4654,"Gucy1a1",0.810899272459629,4.04864692601051,13.8158586085153,0.00280452228534913,0.0131378114832518
"67484",2673,"Eepd1",-1.4331716295857,1.97877654249853,13.7995403797632,0.00280693249758072,0.0131451711732741
"217827",3708,"Nrde2",0.87608281466946,3.2612380919218,13.7970783773105,0.00280821434357181,0.013147243781247
"215615",2301,"Rnpep",0.373819954478788,5.75143063292529,13.7921033702327,0.00281159664203269,0.0131591459209567
"16413",1874,"Itgb1bp1",0.445288589418775,3.914271769352,13.7866509526161,0.00281548992831081,0.013173431818097
"23789",1844,"Coro1b",0.392590329457869,6.48357213951426,13.7766345288912,0.00282249674989022,0.0132022727939774
"56454",3527,"Aldh18a1",-0.510297278527873,6.62956821105461,13.7738406811224,0.00282447126301467,0.0132041739267235
"238690",2289,"Zfp458",1.14645076981448,0.959308988483911,13.7765601687396,0.00282458900915738,0.0132041739267235
"213498",5600,"Arhgef11",0.362562598753006,5.77956241139856,13.770519345349,0.00282682151779872,0.0132106679821948
"217232",5783,"Cdc27",0.340510660089816,5.73958128893743,13.7691482877865,0.00282779138233844,0.0132112591721836
"269610",9486,"Chd5",-1.28480335258549,0.0267698353768918,13.0878914549931,0.00284486381302335,0.0132870577313688
"27428",7607,"Shroom3",-0.791768518971625,8.31124854757599,13.7402819375906,0.00284831147592842,0.0132991950135376
"271005",1949,"Klhdc1",0.786872388752981,1.62548812112198,13.7406679054737,0.00284942538259981,0.0133004316503057
"100043813",374,"Rps27rt",-0.516098948409447,7.64752819694688,13.7368724840868,0.00285074676295224,0.0133026356990309
"252903",2876,"Ap1s3",-0.870941991845352,2.35147270505147,13.7357028227389,0.00285197136379413,0.0133043869606418
"269224",5119,"Pask",-0.635414058226741,3.23733410383337,13.7262320345832,0.0028584755896816,0.0133307591879614
"241638",4204,"Lzts3",0.509256313857849,3.90827889014839,13.7207272706715,0.00286238256905317,0.0133450068286363
"20868",5073,"Stk10",-0.672244482871729,3.31914062931426,13.7190147257041,0.0028659359057259,0.013357597727818
"76594",5169,"Dnajc18",0.570451840907982,3.97123594697283,13.7064279397619,0.00287268476345465,0.0133850704400705
"71720",6935,"Osbpl3",0.864489405501609,5.31907821467276,13.7038597738527,0.00287447383084754,0.013389423895399
"14786",2397,"Grb7",-1.25101072847799,3.60189154112472,13.7053394362417,0.00287576913720799,0.0133914754858392
"18226",2385,"Nup62",-0.47781229227495,6.16750161334224,13.6964699489184,0.00287979324158577,0.0134062291617953
"235086",4751,"Igsf9b",-1.07015391597406,0.334835743352382,13.5868744759135,0.00288568249118957,0.0134260104860039
"269999",1996,"Orai3",0.653163690819112,3.60934595089818,13.6883464271222,0.00288575661068466,0.0134260104860039
"72823",8392,"Pard3b",-0.584079440228359,3.88424213385942,13.6857012346555,0.00288767981350949,0.0134309692038676
"381022",19827,"Kmt2d",0.411680400862868,6.8058508307404,13.6810371589397,0.00289097631718953,0.013442310480491
"24084",1494,"Tekt2",1.3694016528601,-0.0146186660154731,14.3031148374987,0.00289330483214261,0.0134477155702414
"12153",4454,"Bmp1",0.422148856039651,6.91635480204027,13.677124143397,0.00289385567745189,0.0134477155702414
"100637",1906,"N4bp2l1",0.806132231881877,2.09082768559508,13.6749181109197,0.00289603384629991,0.0134538464419597
"195209",12584,"Zfp469",-1.17768699223151,2.11544766653904,13.6817007275,0.00289969908531343,0.0134668799796724
"69090",1578,"Ascc1",0.442158448662058,4.26687504145347,13.6650600717395,0.00290264092537146,0.0134765471535103
"56079",4831,"Astn2",-3.81217136247655,-1.40755554481157,12.9335927016823,0.00290405275921303,0.0134791071031325
"66086",1422,"Cep20",0.455226224984778,3.99060974570183,13.6599202167052,0.00290640704026619,0.0134860385917565
"68176",1062,"Inka1",-0.730734570748526,2.6226634826488,13.7026768271113,0.00290900229037651,0.0134940837662861
"100040591",1349,"Kcnj13",-0.986401325476043,0.897784788939791,13.6798114240231,0.00291805088324923,0.0135320506471579
"71242",969,"Spata24",-0.788285506488867,1.44570909964344,13.6317605462162,0.00292917113144504,0.0135795992228726
"625249",1201,"Gpx4",-0.506970475068926,4.96953231183554,13.6170420775924,0.00293790775688673,0.0136160724886481
"12715",1415,"Ckm",2.77177364314277,-1.87535231783341,12.314558405252,0.00294569096731268,0.0136481067740175
"66815",1318,"Mcub",1.48818618325331,-1.2231694563813,12.798985878116,0.00294801955100958,0.0136487590416518
"22061",6056,"Trp63",0.594019582121378,7.2684056332242,13.6065997837381,0.00294802397897771,0.0136487590416518
"217119",3424,"Xylt2",0.586843959526075,3.49934506218208,13.6029530673166,0.00294844561742417,0.0136487590416518
"214897",7183,"Csnk1g1",0.461821631530405,5.06770320299888,13.5928187643696,0.00295591155055913,0.0136792775301355
"140887",4543,"Lnx2",-0.500791072024238,4.95916341163746,13.5901101044181,0.00295792054586442,0.0136845319996947
"329002",9473,"Zfp236",0.383045383345547,5.28776068292919,13.5777167681716,0.00296718281955037,0.0137233300467247
"83429",3010,"Ctns",0.633222365997003,4.47861383086464,13.5748997259158,0.0029693104251428,0.0137291168269959
"17281",8058,"Fyco1",0.583141713676925,5.87226049535321,13.5693284568268,0.00297347010720471,0.0137405361136437
"227693",4100,"Zer1",0.498791808236029,4.91892406125256,13.5691562720946,0.00297361357721558,0.0137405361136437
"69263",1215,"Rfc3",-0.810773198725203,3.3340127086803,13.5682160698228,0.00297441161579098,0.0137405361136437
"28036",2121,"Larp7",-0.508795584095384,5.05019528673152,13.5657121374842,0.00297620061665607,0.0137447472464379
"56334",1975,"Tmed2",-0.385476825982323,8.03244460133435,13.5599803316832,0.0029804954248454,0.0137605248541713
"22019",4649,"Tpp2",-0.562189793043522,6.74291632651995,13.549185655152,0.00298863420530196,0.0137940350106232
"238871",7049,"Pde4d",-0.602436978761943,4.71489117860764,13.545749727671,0.00299127727809505,0.0138021674702088
"64930",7697,"Tsc1",0.442553525633434,4.88012459220392,13.5276220803176,0.00300497442660784,0.013861285156894
"11835",2999,"Ar",0.666340334175421,2.20600621516149,13.5469346426736,0.0030108820689528,0.0138844473388713
"71041",2098,"Pcgf6",-0.465355417909618,4.09807871667603,13.5157142545274,0.00301408449163852,0.013892670637891
"232087",2804,"Mat2a",-0.460587691737618,8.53426061433111,13.5149661738371,0.00301460516606075,0.013892670637891
"77090",1652,"Ocel1",0.509910628581772,3.59681010884669,13.5141476353119,0.00301532589651001,0.013892670637891
"80751",1954,"Rnf34",0.469014274998419,5.10907943478017,13.5125600688968,0.00301647109509498,0.0138938605423884
"213673",2467,"9530068E07Rik",0.349219343871541,7.4026426121927,13.5060708547442,0.00302139962192611,0.0139124706282988
"219094",3876,"Khnyn",0.334505486878566,5.68082803302922,13.5012494209833,0.00302509172958921,0.0139251683788681
"71147",3752,"Oxsm",0.903696459090152,1.77514066810724,13.5011200994578,0.00302593508852008,0.0139251683788681
"56210",4262,"Rev1",-0.39949046348484,4.49533592843089,13.4946881142628,0.00303012740563936,0.0139394714396337
"71865",5114,"Fbxo30",0.512413777500416,6.94247291128621,13.4931820698028,0.0030312766420681,0.0139394714396337
"74682",4392,"Wdr35",0.507517425431987,3.92552194728963,13.4928284387507,0.00303171268399821,0.0139394714396337
"330938",5718,"Dixdc1",0.853328756010541,3.46546229968668,13.490746768145,0.00303323955509053,0.013942399539464
"103511",1786,"Calhm5",0.848119323915224,1.34150841536864,13.5236037940377,0.00303664621495418,0.0139525638254949
"69727",3225,"Usp46",0.580262938317277,4.3659605392819,13.4847399778653,0.00303781466134151,0.0139525638254949
"19663",2780,"Rbpms",0.532349485896773,8.37692835621464,13.4835823789447,0.00303870574043266,0.0139525638254949
"18021",6014,"Nfatc3",0.357669303677879,5.7980135297874,13.4831196716886,0.00303901358267402,0.0139525638254949
"212281",5179,"Zfp729a",0.762444150540229,2.67091280437106,13.4789644426844,0.00304248243991368,0.0139643971348514
"70821",2334,"Spmip4",0.864850108154775,1.61682065054959,13.4727740405007,0.00304851320330843,0.0139844039657565
"56491",6969,"Vapb",0.376536585657213,6.27055799936237,13.4699875156319,0.00304914468480401,0.0139844039657565
"71345",3012,"Ano9",-5.27767864864583,3.86059550107536,12.8129917081931,0.00304951956252947,0.0139844039657565
"72043",4133,"Sulf2",-0.50333785372854,5.79373311265413,13.4642660262069,0.00305359340091092,0.0139989875988498
"52897",4545,"Rbfox3",-0.861457770604322,0.824882336673864,13.1084882085396,0.00305657128399105,0.0140085398372498
"64406",2097,"Sp5",-3.8120275561886,-1.94165478695859,12.1732713187844,0.00305767415225187,0.0140086791778163
"664799",3217,"Ctcfl",-1.04917817988606,-0.211417408137533,15.66523953599,0.00305853473899045,0.0140086791778163
"228607",3190,"Mavs",0.576508189977471,4.12286592382948,13.4569607178571,0.00305928448562461,0.0140086791778163
"407819",1047,"BC031181",0.398212703992193,5.52099796010778,13.4547120010073,0.00306098078907886,0.0140123506899241
"227377",3912,"Farp2",0.611569101721845,3.54628054398014,13.4456610440073,0.00306810817241186,0.0140408748234975
"216971",3884,"Fam222b",-0.573551465146765,3.46034523298144,13.4395439569137,0.00307287849622966,0.0140585986108171
"668489",1288,"Gm9199",-1.8910729685207,-0.456383798675637,13.4402895670306,0.00307457422928379,0.014062249723133
"66525",1179,"Timm50",-0.591804941984077,4.70098952384249,13.4348871059384,0.00307643626816206,0.014066659118727
"57890",2992,"Il17re",1.03410528555994,4.16802028768664,13.4330301353411,0.00307797056917413,0.0140695678337067
"75317",3628,"Parpbp",-1.08868894604994,1.56574695926591,13.4330663036241,0.00307910906717372,0.0140706661427294
"110557",981,"H2-Q6",-0.729964999073986,4.78176740026158,13.4279353313331,0.00308187400738148,0.0140782207726986
"442801",4136,"Arhgef15",0.740136812593098,2.02180470704486,13.4602928194324,0.00308255967126437,0.0140782207726986
"74154",4916,"Unkl",0.43637844117547,4.66510416119016,13.4157789025407,0.00309139263631831,0.0141140744982889
"216274",8006,"Cep290",0.481444452538927,4.11796440515319,13.4147738040232,0.00309221217223922,0.0141140744982889
"68115",1325,"Maip1",-0.497223652069505,3.68869329236317,13.411783695884,0.00309459664877566,0.0141179612659317
"17156",7944,"Man1a2",0.33802850765102,7.13610364934328,13.4103523184723,0.0030956526333635,0.0141179612659317
"15975",7014,"Ifnar1",0.365331681579358,5.0497024532161,13.410225993396,0.00309576744005587,0.0141179612659317
"108143",2126,"Taf9",-0.398580159523686,5.64981348781467,13.4057052407635,0.00309931299224423,0.0141300168869342
"224116",4283,"Muc20",-1.27374436693999,4.65577649349876,13.4015796807703,0.00310431212104581,0.0141486905371494
"665181",444,"Gm11964",-0.417155033962643,4.81882326413533,13.3981067684137,0.00310530997396594,0.0141491217981898
"71306",6789,"Mfap3l",0.600493611962974,4.57370952636102,13.391442330613,0.00311070002880824,0.0141695597415764
"60507",1321,"Qtrt1",-0.626870161416372,4.51182339783932,13.3817704985191,0.00311825913703902,0.0141998631923594
"27993",2249,"Imp4",-0.4855404254357,4.83788099490729,13.3789664689884,0.00312047348685111,0.0142058172541478
