"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"77574",3738,"Tcaf1",-14.2957078674221,6.19125326313042,8427.27857965266,6.30719970393725e-19,7.30302882574985e-18
"14231",898,"Fkbp7",-20.1412935248653,2.85124221067375,8460.21879122604,6.30833837015122e-19,7.30302882574985e-18
"30055",1225,"Timm13",-14.4549426586445,5.40791384093482,8426.18476808837,6.31235303547098e-19,7.30302882574985e-18
"380686",1539,"Cnrip1",-23.3565467024165,-1.6809447130257,3836.91315383262,6.32143286513043e-19,7.30528323367387e-18
"18720",2536,"Pip5k1a",-14.2966250999951,5.32938338242261,8421.9905063643,6.33180236698069e-19,7.30528323367387e-18
"18970",1227,"Polb",-14.6188623253648,5.01076423174375,8421.67614808474,6.33335980163795e-19,7.30528323367387e-18
"214764",5338,"Edrf1",-14.9925486431449,5.1237202504135,8418.63867402498,6.34742051049539e-19,7.30528323367387e-18
"242418",7213,"Dcaf10",-14.2792141665931,5.4035082528179,8416.45413603249,6.35757630368649e-19,7.30528323367387e-18
"67367",3809,"Paxbp1",-13.6848082171316,6.04792920647456,8415.71180661672,6.36099675499275e-19,7.30528323367387e-18
"69654",1933,"Dctn2",-12.872058274839,7.18619093116937,8415.60354799194,6.36144382308908e-19,7.30528323367387e-18
"66691",5966,"Gapvd1",-13.3265828327206,6.28218705415834,8414.46166719969,6.36680924116458e-19,7.30528323367387e-18
"28200",1658,"Dhrs4",-15.699465966749,4.44331139426763,8412.67442774395,6.37552465712526e-19,7.30528323367387e-18
"66590",1829,"Farsa",-14.3538366059328,5.62237602191475,8412.20646446295,6.37742151928144e-19,7.30528323367387e-18
"93836",4880,"Rnf111",-14.1702557702027,5.72774151627011,8411.86816564341,6.37900252298211e-19,7.30528323367387e-18
"67763",1868,"Prpsap1",-14.6135352373851,5.72999462150647,8411.40515333289,6.38172887690971e-19,7.30528323367387e-18
"68095",4132,"Ociad1",-13.2886796103417,6.84221817664961,8411.18925161924,6.38212559728582e-19,7.30528323367387e-18
"81601",2536,"Kat5",-14.400828347274,5.1965786586059,8410.14018616327,6.38773744629335e-19,7.30528323367387e-18
"14751",2856,"Gpi1",-13.0620732867241,7.04477073603899,8409.57891151844,6.38968324059644e-19,7.30528323367387e-18
"14466",1950,"Gba1",-15.22119339725,4.87930752868766,8409.7766338612,6.39020133871367e-19,7.30528323367387e-18
"66162",337,"Bola2",-15.3837920434985,4.08819135420744,8409.17561573065,6.39358015535709e-19,7.30528323367387e-18
"382423",3599,"Atxn7l3b",-13.5099812926161,6.20117639578904,8407.29397964313,6.40045736664382e-19,7.30781083443699e-18
"19164",3023,"Psen1",-13.8034683374936,6.17968454293458,8404.50608347574,6.41359661715694e-19,7.30911556183609e-18
"116870",2775,"Mta1",-14.1192393544319,5.63927323999861,8404.0392156197,6.41589840519818e-19,7.30911556183609e-18
"381677",2553,"Vgf",-21.4218037831783,-0.708657164574458,4771.0523132451,6.41674101007963e-19,7.30911556183609e-18
"12279",1767,"C9",-20.3293678219548,0.430681821826494,4734.39910703023,6.42513732968282e-19,7.30911556183609e-18
"56771",2040,"Med20",-15.7900678453704,4.26788545717202,8401.24004052915,6.42999445606603e-19,7.30911556183609e-18
"17973",1685,"Nck1",-15.8061209680633,4.36138695051273,8401.09410950639,6.43068038959482e-19,7.30911556183609e-18
"56305",2761,"Pitpnb",-13.5690585183698,6.65308872859267,8398.76604735576,6.44073602116039e-19,7.30911556183609e-18
"76482",2134,"Rmc1",-15.4537965078631,4.70734991389512,8396.6178903786,6.45172029384474e-19,7.30911556183609e-18
"328572",8749,"Ep300",-13.3997293325082,6.67788941307181,8396.25183416954,6.45268218688774e-19,7.30911556183609e-18
"16650",5711,"Kpna6",-14.3622322432905,5.88982881219327,8395.39564168642,6.45677499658291e-19,7.30911556183609e-18
"71989",1797,"Rpusd4",-15.8176276376498,3.91066861134054,8393.87805377647,6.46642353725571e-19,7.30911556183609e-18
"14004",910,"Chchd2",-13.4506471046695,6.5773263473211,8393.17709665866,6.46730749546007e-19,7.30911556183609e-18
"20963",5272,"Syk",-21.9272960314759,-0.130035508493797,4677.68085087013,6.47299779153116e-19,7.30911556183609e-18
"67739",2526,"Slc48a1",-14.7512160174267,5.84138014232363,8388.83799213936,6.48811718745565e-19,7.30911556183609e-18
"237360",5188,"Adamts14",-23.6573280079104,-0.380850620554218,3893.46431304883,6.48924199406948e-19,7.30911556183609e-18
"68268",8751,"Zdhhc21",-14.3266044906572,5.64648123429026,8387.60336355947,6.49399938349231e-19,7.30911556183609e-18
"73447",4233,"Wdr13",-14.1098903314449,6.18370586737953,8386.20151223071,6.50067098180486e-19,7.30911556183609e-18
"54126",7435,"Arhgef7",-14.4569584324334,5.87329282536735,8386.12575764991,6.50108702282488e-19,7.30911556183609e-18
"74203",4230,"Eif4enif1",-14.2049866429273,5.75272734514541,8383.13561527282,6.51541676152303e-19,7.30911556183609e-18
"228140",5747,"Tnks1bp1",-13.1226670182837,6.71067049718212,8380.34785177268,6.52880773442484e-19,7.30911556183609e-18
"69597",3058,"Afg3l2",-14.1891423238574,5.99794622058138,8380.22420981812,6.52940353004912e-19,7.30911556183609e-18
"74489",2295,"5430421F17Rik",-20.5826726737713,-1.8019067369165,3883.75035924866,6.53548006376541e-19,7.30911556183609e-18
"16533",4188,"Kcnmb1",-23.6580086132574,5.40751901512702,6832.1395649125,6.54249908922272e-19,7.30911556183609e-18
"66467",1174,"Gtf2h5",-14.6889633080207,5.06146137718626,8377.31621582288,6.54356037273701e-19,7.30911556183609e-18
"27103",5248,"Eif2ak4",-14.8463885232508,5.07710008175441,8375.78311534472,6.55098921223696e-19,7.30911556183609e-18
"20564",4996,"Slit3",-20.0856549947532,6.0676338234133,8408.17421246148,6.55123443026241e-19,7.30911556183609e-18
"19045",1363,"Ppp1ca",-12.4029039199811,7.24988001979362,8374.62330022843,6.55641980789326e-19,7.30911556183609e-18
"76491",1475,"Abhd14b",-14.78193473,4.71762320202619,8374.2120692737,6.56088557622361e-19,7.30911556183609e-18
"68183",1422,"Bcas2",-14.5154910679851,5.32684279983713,8373.60791953198,6.56145729639665e-19,7.30911556183609e-18
"64602",5808,"Ireb2",-13.6860378844328,6.19236071475028,8372.90768514958,6.56476176634264e-19,7.30911556183609e-18
"26931",5591,"Ppp2r5c",-13.2557891200658,6.51290667149635,8372.12282972263,6.56855672964527e-19,7.30911556183609e-18
"329559",4570,"Zfp335",-14.0741766462412,6.02371988983226,8371.29735683911,6.57258870757542e-19,7.30911556183609e-18
"544973",411,"Gm10257",-16.2445634808104,3.93602096076364,8369.6524553851,6.58261959012928e-19,7.30911556183609e-18
"76799",772,"Tmem234",-14.4561110801006,5.38512247448018,8368.74878605574,6.58505651625139e-19,7.30911556183609e-18
"209018",5032,"Vps8",-15.848159166986,4.30434328945016,8368.7767874314,6.5858156910011e-19,7.30911556183609e-18
"11803",2392,"Aplp1",-17.073037617871,4.42300867020256,8368.80820519719,6.58688210726509e-19,7.30911556183609e-18
"227449",6661,"Zcchc2",-14.9553445068893,5.65280453205125,8367.76014526375,6.58986163504385e-19,7.30911556183609e-18
"215015",4238,"Fam20b",-13.9975378648333,5.93367340160126,8367.2625855646,6.59222812955819e-19,7.30911556183609e-18
"75452",2604,"Ascc2",-14.7185283656785,4.63252557582918,8367.03691534419,6.59363926699588e-19,7.30911556183609e-18
"235542",7361,"Ppp2r3a",-14.0750322092846,6.67731765752124,8366.71840605607,6.59483517689373e-19,7.30911556183609e-18
"71675",4140,"Sanbr",-15.6315967789634,4.3775072807498,8365.33854295254,6.60274208506794e-19,7.30911556183609e-18
"110954",795,"Rpl10",-13.5979108384848,6.02946110491695,8364.97228346256,6.6033842248336e-19,7.30911556183609e-18
"67604",2211,"Get4",-14.6471171520504,5.45689600508703,8364.2161054332,6.60711820070901e-19,7.30911556183609e-18
"547150",4659,"6820431F20Rik",-13.9535281881137,5.60437933465726,8363.41842305503,6.61102441162378e-19,7.30911556183609e-18
"55979",2253,"Agpat1",-14.8852314948477,5.68705590708946,8362.09684247002,6.61751112183784e-19,7.30911556183609e-18
"13511",5729,"Dsg2",-12.324899858341,7.08515900601015,8360.87483328515,6.62338553952719e-19,7.30911556183609e-18
"19349",624,"Rab7",-14.0209469220561,6.13650492671993,8356.95084371904,6.64266554970995e-19,7.30911556183609e-18
"230761",2882,"Zfp362",-15.3617824342938,4.91535664482902,8356.48857946851,6.6459322982855e-19,7.30911556183609e-18
"66354",2257,"Snw1",-14.1213926917741,5.76924708031955,8355.84487882207,6.64813232412456e-19,7.30911556183609e-18
"68192",2585,"Leprotl1",-15.2437699497931,4.34037101255253,8355.93023046862,6.64964919338648e-19,7.30911556183609e-18
"80286",1574,"Tusc3",-14.8686907821683,5.41933424917255,8355.22857602111,6.6518868854868e-19,7.30911556183609e-18
"74104",2934,"Abcb6",-16.3973190503968,4.16025161654185,8354.66894342066,6.65572660746387e-19,7.30911556183609e-18
"20909",1372,"Stx4a",-14.4278525403096,5.51443744477407,8351.68959031559,6.66895918782179e-19,7.30911556183609e-18
"69683",1855,"Emc10",-13.6781562560848,6.60768083455247,8349.75779131167,6.67812080894285e-19,7.30911556183609e-18
"69780",2905,"Smap2",-14.6413038126648,5.41165269287181,8348.34023406684,6.68527250271778e-19,7.30911556183609e-18
"216963",3650,"Git1",-13.4969520011515,6.1764170055433,8348.2387625045,6.6856626400688e-19,7.30911556183609e-18
"52585",1471,"Dhrs1",-15.8826856645789,4.90860964264127,8344.94263287019,6.70219085641529e-19,7.30911556183609e-18
"21939",1784,"Cd40",-20.3635178796616,-1.29579635733287,4699.61224652481,6.70953657378141e-19,7.30911556183609e-18
"56550",2483,"Ube2d2a",-15.5165506228473,4.48566418563001,8343.47654807135,6.71031260073459e-19,7.30911556183609e-18
"66660",3783,"Sltm",-13.2681887332027,6.55350767282329,8342.0955834415,6.71615033565421e-19,7.30911556183609e-18
"236794",4916,"Slc9a6",-15.5789957319905,4.66180906880706,8341.92291388723,6.71783468864958e-19,7.30911556183609e-18
"78308",2095,"Gpr108",-14.2834047242887,5.93556493724296,8341.35669810505,6.71986030875271e-19,7.30911556183609e-18
"214931",3499,"Fbxl16",-24.557463159238,-0.908244779847072,4541.61254654403,6.73078656728661e-19,7.30911556183609e-18
"76559",10173,"Atg2b",-14.4771295043005,5.86633458421054,8339.11650439978,6.73103112867014e-19,7.30911556183609e-18
"330812",9685,"Rnf150",-19.3864506680597,4.62576785958242,8548.27809663299,6.73602309459702e-19,7.30911556183609e-18
"18679",6115,"Phka1",-15.4832217046351,4.56639608337258,8336.86807516482,6.74331710789916e-19,7.30911556183609e-18
"18173",2304,"Slc11a1",-21.3510257028041,-0.572989023690285,4420.75801421772,6.74674175034874e-19,7.30911556183609e-18
"20340",3880,"Glg1",-13.2188073665042,6.65877109959781,8335.48089536458,6.74917987364887e-19,7.30911556183609e-18
"19942",734,"Rpl27",-12.8498620807091,6.80260622101679,8335.16321766479,6.75075910172662e-19,7.30911556183609e-18
"13885",1618,"Esd",-14.9984013101836,4.8317191028056,8335.13325279306,6.75163856808274e-19,7.30911556183609e-18
"26879",1901,"B3galnt1",-22.0319713401539,0.793050301975007,3967.00745351763,6.76168745640743e-19,7.30911556183609e-18
"56737",3055,"Alg2",-17.2379249171003,3.5844663073701,8333.36815124737,6.76365645576593e-19,7.30911556183609e-18
"70127",1298,"Dpf3",-22.2665442470536,-0.296314935564976,4730.2628074236,6.76517824347825e-19,7.30911556183609e-18
"68349",940,"Ndufs3",-16.0854057035515,3.86296536207552,8331.6597647148,6.77113501237502e-19,7.30911556183609e-18
"65099",1893,"Irak1bp1",-19.1595142296151,2.14880810669669,4565.24987212556,6.774381814624e-19,7.30911556183609e-18
"18245",1074,"Oaz1",-15.2486124366397,4.94902394667395,8330.24794926747,6.775644922685e-19,7.30911556183609e-18
"102941",2612,"B630019K06Rik",-20.4697873497641,2.1730743266686,6913.7467897642,6.77671011592954e-19,7.30911556183609e-18
"16882",5945,"Lig3",-14.6087451404363,5.67439319701947,8329.38221603117,6.77985009597511e-19,7.30911556183609e-18
"58861",2754,"Cysltr1",-20.7984180431271,-0.478392967931163,5123.72476527531,6.78095628386144e-19,7.30911556183609e-18
"19707",2618,"Reps1",-14.6179686911963,5.37628855659873,8328.98581714232,6.78191673716773e-19,7.30911556183609e-18
"13001",1125,"Csnk2b",-13.8310568892136,6.13198517887804,8328.61321927652,6.78368180744553e-19,7.30911556183609e-18
"29877",5868,"Hdgfl3",-19.9778930615803,4.70050048403356,8556.92756814137,6.79079397031131e-19,7.30911556183609e-18
"108083",5053,"Pip4k2b",-15.6075347866803,4.53617227168262,8325.4623052053,6.79989927240764e-19,7.30911556183609e-18
"110821",2603,"Pcca",-15.2800228931011,4.98021435864982,8324.75432438747,6.80333738197534e-19,7.30911556183609e-18
"20198",499,"S100a4",-20.0029444721939,2.72309918399677,4471.1475107132,6.80708267635915e-19,7.30911556183609e-18
"70650",4286,"Zcchc8",-14.9091217061782,4.7019443121509,8323.80853218801,6.80820157671383e-19,7.30911556183609e-18
"74430",2751,"Cfap20dc",-21.2866178944197,-0.558430709990376,4743.94316655388,6.80913278036486e-19,7.30911556183609e-18
"75991",4897,"Slain2",-14.5687303985314,6.20237096149003,8320.48609258305,6.82477564036831e-19,7.30911556183609e-18
"66229",2606,"Rpl7l1",-14.0362286731578,5.71392407670968,8319.3312585112,6.83066146444069e-19,7.30911556183609e-18
"67529",2828,"Fgfr1op2",-14.3394611452676,5.75945358791738,8319.03971744152,6.83213236454565e-19,7.30911556183609e-18
"68742",944,"Tmem219",-15.9643658909936,3.88584474176127,8318.76808629002,6.83641966977572e-19,7.30911556183609e-18
"14084",4429,"Faf1",-14.1358886901806,5.74287491984054,8317.72704749716,6.83880676604234e-19,7.30911556183609e-18
"68592",1276,"Syf2",-15.1993524494448,4.64441109563402,8317.81478142589,6.83917131925081e-19,7.30911556183609e-18
"14784",2624,"Grb2",-14.0019544684576,5.91193724807371,8315.8490675318,6.84836318925078e-19,7.30911556183609e-18
"17156",7944,"Man1a2",-13.3302046342328,7.13610364934328,8315.74825302344,6.84881554954217e-19,7.30911556183609e-18
"26363",1942,"Btd",-15.8737245489346,4.10998313975207,8316.04237333822,6.84952546745955e-19,7.30911556183609e-18
"207495",2072,"Baiap2l2",-23.108173200191,-0.999747149787289,4475.84977523612,6.88039516403984e-19,7.33464912881915e-18
"66169",1109,"Tomm7",-14.0189270269178,5.53867617562826,8309.10943342729,6.88281788660336e-19,7.33464912881915e-18
"242662",977,"Rims3",-20.5439288287441,-0.325800078501996,4798.31846914725,6.89822301520557e-19,7.34606822115535e-18
"72053",2096,"Tmub2",-15.1677651070091,4.65368080068576,8303.91604565612,6.90969263330412e-19,7.34798591493117e-18
"53332",4634,"Mtmr1",-14.0627203139454,5.35007711163998,8303.62268539232,6.91102883632098e-19,7.34798591493117e-18
"217151",1563,"Arl5c",-21.3529403297148,2.19650568955393,5690.02012098484,6.91555147621084e-19,7.34798591493117e-18
"76303",4587,"Osbp",-13.9482019058501,6.14099716202184,8302.09758154456,6.91878660997349e-19,7.34798591493117e-18
"21960",5395,"Tnr",-21.5713641363706,0.194676990293518,4723.79309581583,6.93223769945472e-19,7.35709564257324e-18
"72949",3514,"Ccnt2",-14.2704662705776,5.37588102111049,8298.63313721026,6.93675727039941e-19,7.35709564257324e-18
"20430",6672,"Cyfip1",-13.8678558186516,5.84711006943269,8294.55084493427,6.95783318840648e-19,7.37445581166357e-18
"69536",2194,"Hemk1",-16.2545551451912,3.69474465222834,8293.16336771662,6.96832317944525e-19,7.38058029790466e-18
"15529",3313,"Sdc2",-14.4418042470251,5.97965355596885,8291.51836399482,6.97358752279911e-19,7.38116544220595e-18
"20610",2493,"Sumo3",-14.2315582679668,5.8805624555595,8286.63943503051,6.99900742139324e-19,7.38560250167182e-18
"13854",2565,"Epn1",-13.6135543363321,6.09745028499605,8285.1507270021,7.00678255485678e-19,7.38560250167182e-18
"17827",1522,"Mtx1",-15.1966150182461,4.63754371991107,8284.91685175401,7.00827272323905e-19,7.38560250167182e-18
"606496",2259,"Gsk3a",-14.2237885476552,6.15519411299688,8282.7544875495,7.01934954373163e-19,7.38560250167182e-18
"225888",9112,"Kmt5b",-13.8443592770342,6.06062859626641,8281.87947012008,7.02392170883772e-19,7.38560250167182e-18
"240613",8026,"Brd10",-14.710684288778,5.68166235511787,8281.4481729773,7.02625366559542e-19,7.38560250167182e-18
"18611",2477,"Pea15a",-15.0322002283611,4.88666963345174,8281.48771803328,7.02669255526888e-19,7.38560250167182e-18
"77264",7472,"Zfp142",-15.1861824069226,5.19231228796974,8281.25523040132,7.02818217139236e-19,7.38560250167182e-18
"70661",6287,"Sik3",-14.1555833312551,5.95828688752475,8280.84308117023,7.02936956488537e-19,7.38560250167182e-18
"77929",5195,"Yipf6",-14.2954993029226,5.5276143672547,8280.82130893721,7.02962219675783e-19,7.38560250167182e-18
"171567",3011,"Nme7",-16.0764998313482,3.88206500941404,8280.30488004318,7.03442052488479e-19,7.38560250167182e-18
"380850",3279,"Gm5141",-20.4670932227319,-0.986867786450117,4801.76986164263,7.03574734459967e-19,7.38560250167182e-18
"66491",1671,"Polr2l",-17.0169985980732,4.18481284071959,8279.34029929338,7.04160929071841e-19,7.38560250167182e-18
"66235",926,"Eif1ax",-13.8959457903227,6.03501833087465,8278.03036853761,7.04414123323964e-19,7.38560250167182e-18
"15571",5027,"Elavl3",-21.8296832746601,0.0731964742578951,4768.09752128902,7.04850031279883e-19,7.38560250167182e-18
"66989",2400,"Kctd20",-14.636174705933,5.14280706389445,8274.75195508455,7.06209613339729e-19,7.39490213433614e-18
"93706",4687,"Pcdhgc3",-16.3785994578502,5.87130819986264,8277.05783335607,7.08202683007697e-19,7.40200332323801e-18
"16179",3955,"Irak1",-13.3707026276954,6.81284178010398,8269.17336365089,7.09089696630099e-19,7.40200332323801e-18
"30948",2455,"Bin1",-14.8724118474963,5.34721186471528,8268.35515355651,7.09538969539615e-19,7.40200332323801e-18
"109079",5319,"Sephs1",-15.1977733096122,5.04627288197513,8268.27092227,7.09589531099963e-19,7.40200332323801e-18
"219105",5541,"Zmym5",-13.9042009855709,5.89901021991373,8267.63806931105,7.09912035006546e-19,7.40200332323801e-18
"17850",3675,"Mmut",-15.3627780431837,5.42060381856406,8266.74090379586,7.10394873737019e-19,7.40200332323801e-18
"27096",1256,"Trappc3",-14.5233799417357,5.36901580203001,8264.88212585696,7.11379978247991e-19,7.40200332323801e-18
"20479",3272,"Vps4b",-13.6624499503116,6.2661850529126,8264.25866673238,7.1170330187106e-19,7.40200332323801e-18
"100042194",2037,"Gm13446",-27.4497800221527,0.940179397450444,3799.31176190511,7.11746416878176e-19,7.40200332323801e-18
"170750",2406,"Xpnpep1",-14.5235151697551,5.87968157605991,8262.22024738617,7.12795128833432e-19,7.40200332323801e-18
"668459",639,"Gm9182",-19.7587965899057,-0.0639310558709419,8356.48632843771,7.13089370613846e-19,7.40200332323801e-18
"228869",3091,"Ncoa5",-14.1647815072536,5.03205157874295,8261.12096045773,7.13470195933409e-19,7.40200332323801e-18
"27280",1467,"Phlda3",-16.6130226050086,5.63580901229889,8274.25744086427,7.13913239370589e-19,7.40200332323801e-18
"67440",2651,"Mtpap",-15.2045829098845,4.33914784655668,8260.24925838625,7.13944197279754e-19,7.40200332323801e-18
"224111",10318,"Ubxn7",-14.3952833178688,5.68546648120067,8260.01402827588,7.13975551957397e-19,7.40200332323801e-18
"228012",4032,"Tlk1",-14.248133581927,5.76497852695849,8255.10458034734,7.16602566130744e-19,7.41051149805171e-18
"72399",3713,"Brap",-14.4286426164195,5.5162811813533,8254.88005756687,7.16725006373715e-19,7.41051149805171e-18
"75734",1866,"Mff",-14.9135682716602,5.36498022219062,8254.62928370998,7.16862629176513e-19,7.41051149805171e-18
"16898",999,"Rps2",-14.6884210534601,5.25903489824138,8254.55941067238,7.16902882030953e-19,7.41051149805171e-18
"100041986",816,"Gm3609",-21.1618049441851,-1.73373687996438,5420.60814451994,7.17632491836218e-19,7.41051149805171e-18
"66124",1051,"Josd2",-16.3614589982904,4.6770342529486,8253.6334814788,7.17634595757704e-19,7.41051149805171e-18
"65114",3169,"Vps35",-13.13075869841,6.97082729924408,8250.09717398672,7.19289806725849e-19,7.42271068666695e-18
"98221",1230,"Eif3m",-14.426286992525,5.26800102315529,8247.94429264191,7.20465195805521e-19,7.42994555121362e-18
"59025",4185,"Usp14",-14.2762098171138,5.84809616291126,8246.93869867744,7.21000184868261e-19,7.43057098418507e-18
"59045",2083,"Stard3",-14.6776229399419,4.27091451922619,8244.77105767936,7.22411264557503e-19,7.43949983164504e-18
"26874",5540,"Abcd2",-23.6580086132574,2.23540026724422,2544.49766014455,7.22816389643393e-19,7.43949983164504e-18
"226591",4395,"Tiprl",-14.7731513619631,5.08316641817072,8241.42803669658,7.24002151926862e-19,7.44154598083932e-18
"18438",1995,"P2rx4",-14.5200031419808,4.76315491914282,8241.25857410012,7.24110265315054e-19,7.44154598083932e-18
"72674",2024,"Adipor1",-13.3004237022232,6.54019015122169,8240.58625977122,7.24440320509414e-19,7.44154598083932e-18
"67923",955,"Eloc",-14.4257200477974,6.1614340990387,8237.67785381143,7.26030179057623e-19,7.4501688276515e-18
"78246",2014,"Phf23",-14.4951431153186,5.86690404407949,8237.00187998975,7.26404313781914e-19,7.4501688276515e-18
"76895",6351,"Bicd2",-14.1956707065726,6.40358954080249,8236.01318734891,7.26934284839578e-19,7.4501688276515e-18
"238988",6083,"Erc2",-21.570073380811,-1.53145906632785,4951.4984488961,7.27564277700823e-19,7.4501688276515e-18
"217837",2856,"Itpk1",-15.1199352968614,4.88329412183308,8234.7233131882,7.27657727820414e-19,7.4501688276515e-18
"17463",1600,"Psmd7",-13.7436940598585,6.41062732372282,8232.07390440432,7.29085933920483e-19,7.45783936680201e-18
"17978",8213,"Ncoa2",-13.5074188318918,6.53861402713687,8231.57840431452,7.29359075004193e-19,7.45783936680201e-18
"100604",2829,"Lrrc8c",-18.9687275270308,4.69265187156563,8394.30740508539,7.30084603794808e-19,7.460388335581e-18
"213452",6385,"Dstyk",-14.7437214046335,5.04229519175984,8226.3398702149,7.32344701734489e-19,7.47740756378329e-18
"66626",3898,"Cdip1",-14.730402904375,5.34105737244255,8225.50733900624,7.32704794791405e-19,7.47740756378329e-18
"69225",1421,"Naxd",-13.7942324414107,5.59552595819568,8223.973602741,7.33548925530577e-19,7.47906932827648e-18
"27368",4336,"Tbl2",-15.8324600987881,4.70095873074381,8223.5135347945,7.33822506068366e-19,7.47906932827648e-18
"74255",3273,"Smu1",-13.8682707928723,5.91209636802684,8219.69718735211,7.35905739105368e-19,7.48690288366211e-18
"22687",2984,"Zpr1",-14.3773336103541,5.16256636529458,8217.82076248047,7.36965369887834e-19,7.48690288366211e-18
"12421",7046,"Rb1cc1",-14.4223628282198,5.7608178020813,8216.18644604682,7.37853635800668e-19,7.48690288366211e-18
"670994",509,"Gm9512",-14.9795175256921,4.64860321261967,8215.95947381944,7.38068334612752e-19,7.48690288366211e-18
"60365",2616,"Rbm8a",-14.6909106170403,5.10777151717756,8214.48138548492,7.38871158459004e-19,7.48690288366211e-18
"108989",7550,"Tpr",-12.911545032677,7.13998053997155,8212.34402786936,7.39984322307448e-19,7.48690288366211e-18
"14854",1857,"Gss",-15.5799586554875,4.46574793817942,8210.7706736967,7.40988703669e-19,7.48690288366211e-18
"347740",4917,"Norad",-13.7389146647332,6.26103202965269,8207.15418461562,7.42885337195917e-19,7.48690288366211e-18
"232989",3041,"Hnrnpul1",-13.525178488913,6.46889685334464,8206.76494475006,7.43102411856253e-19,7.48690288366211e-18
"381410",3740,"Zfp408",-15.1903520487513,4.62842105624125,8205.6713091762,7.43868222153543e-19,7.48690288366211e-18
"56809",6581,"Gmeb1",-15.2536785989963,4.51208811723169,8204.72866176804,7.44353256988701e-19,7.48690288366211e-18
"668436",541,"Gm9169",-16.1990178438021,3.62692524627216,8204.9549006487,7.44515187512878e-19,7.48690288366211e-18
"19342",1170,"Rab4b",-15.3816167211551,4.38758895733735,8203.95255100793,7.44846899221627e-19,7.48690288366211e-18
"110279",6537,"Bcr",-13.6858245869543,6.12877787948605,8203.5825363528,7.44889700815552e-19,7.48690288366211e-18
"74766",2177,"Yipf2",-15.9048780325047,4.32622120171871,8203.49293503287,7.44985707360358e-19,7.48690288366211e-18
"69179",3738,"Stimate",-15.595573574419,5.13987507391035,8202.36866555944,7.45606586135903e-19,7.48690288366211e-18
"54128",1802,"Pmm2",-14.9308475393088,5.07463546014752,8201.61490844611,7.4601648819499e-19,7.48690288366211e-18
"100039419",1428,"Gm2223",-13.8030586784885,6.03182892546947,8198.19734451737,7.47920317521726e-19,7.48690288366211e-18
"381580",2084,"Ccdc27",-21.8287045000322,0.224462296891906,4385.73920691993,7.48631994688819e-19,7.48690288366211e-18
"192166",4558,"Sardh",-16.6395741056929,5.11136118751513,8195.63897619013,7.49455285287933e-19,7.48690288366211e-18
"69046",1915,"Isca1",-15.772377622211,4.64587486115215,8195.28020705271,7.49596467239291e-19,7.48690288366211e-18
"18113",954,"Nnmt",-22.7110193813966,-1.05479250515207,6202.34706177219,7.50207725102391e-19,7.48690288366211e-18
"93760",8175,"Arid1a",-12.5660769333679,7.33220607765099,8194.09316000516,7.50236183536506e-19,7.48690288366211e-18
"51792",2256,"Ppp2r1a",-12.4873793820813,7.50248456919801,8193.82969028893,7.50385122119747e-19,7.48690288366211e-18
"18555",3042,"Cdk16",-13.4981904352744,6.70146325184954,8192.51756962331,7.5112970345707e-19,7.48690288366211e-18
"81535",3324,"Sgpp1",-15.1295506663366,5.60074771890516,8192.33372599632,7.51242231094001e-19,7.48690288366211e-18
"21841",4483,"Tia1",-14.9389684579288,4.81470778073644,8191.76378043064,7.5158532628022e-19,7.48690288366211e-18
"59022",669,"Edf1",-14.0540366558615,6.04243233197395,8191.46113382729,7.51732332776537e-19,7.48690288366211e-18
"73906",1319,"4833417C18Rik",-21.7388887196914,-1.66549549001153,4506.32406695896,7.51907334335658e-19,7.48690288366211e-18
"100039786",960,"Gm2423",-14.7131989646597,5.21946130045964,8190.83245633295,7.52167681475053e-19,7.48690288366211e-18
"140481",6554,"Man2a2",-14.4001337598909,6.86259142728094,8190.31274692055,7.52387480705579e-19,7.48690288366211e-18
"80795",1018,"Selenok",-14.9451626032174,5.19139146913522,8189.98778509839,7.52579491966357e-19,7.48690288366211e-18
"15929",1331,"Idh3g",-13.709470092955,6.57703761038278,8189.83483088559,7.52653067046964e-19,7.48690288366211e-18
"52076",2861,"Tmem38b",-17.0889077521265,4.13789796374238,8190.25476796132,7.52755918432509e-19,7.48690288366211e-18
"216549",3957,"Aftph",-13.5157303460208,6.15457144458827,8188.32252078591,7.53516582911485e-19,7.48690288366211e-18
"77582",2880,"Mboat7",-14.7778342947505,5.73702489136749,8187.42807115967,7.54033884020966e-19,7.48690288366211e-18
"76014",3804,"Zc3h18",-13.8517638065262,5.92326144916625,8187.3782751056,7.54056135765175e-19,7.48690288366211e-18
"67010",1915,"Rbm7",-14.2387609747023,5.70454897201907,8187.3435109002,7.54079546393072e-19,7.48690288366211e-18
"244891",5259,"Scaper",-15.4906871924606,4.62614500364121,8185.99981917895,7.55142157310004e-19,7.48690288366211e-18
"268469",2667,"Zfp652",-16.0581623740543,4.4562367009309,8184.37022595517,7.55867099211887e-19,7.48690288366211e-18
"56409",2171,"Nudt3",-14.4868895354627,6.21626476930412,8184.09706228997,7.55923951694112e-19,7.48690288366211e-18
"67510",1748,"Tvp23b",-14.40133982895,5.89493603558346,8183.51220039699,7.56267065529747e-19,7.48690288366211e-18
"218214",4281,"Kdm1b",-16.0837686987801,4.42001434774683,8182.8903156395,7.56656028363329e-19,7.48690288366211e-18
